class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Inserted_Nucleotide,role,role,False,True,False,1,0
Nucleotide,kind,kind,True,False,False,0,1
