percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
80,3,0.012292100000195205,0.014455499942414463,0.02181250008288771,0.03783279994968325,0.014397800085134804,0.08857839996926486,8.5500068962574e-05,2.09989957511425e-06,1.4399993233382702e-05,2.989999484270811e-05,1.0100076906383038e-05,0.04091879993211478,0.004165800055488944,0.0038952999748289585,7.79994297772646e-06,0.23849879996851087
