execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,3.2899901270866394e-05,3.260048106312752e-05,3.439979627728462e-05,9.300187230110168e-06,8.100178092718124e-06,9.499955922365189e-06,0.001259900163859129,0.0002840999513864517,4.299916326999664e-06,0.00028189970180392265,3.260048106312752e-05,3.739958629012108e-05,6.899703294038773e-06,3.9099715650081635e-05,3.3000484108924866e-05,0.002106000203639269
2,0.00011900020763278008,1.58003531396389e-05,1.8800608813762665e-05,8.599832653999329e-06,1.769978553056717e-05,1.910002902150154e-05,0.010360899847000837,0.033406699541956186,2.9997900128364563e-06,1.5399884432554245e-05,1.4100223779678345e-05,1.5999656170606613e-05,1.679966226220131e-05,2.12998129427433e-05,1.5200115740299225e-05,0.04406839935109019
3,0.00011370005086064339,1.5199650079011917e-05,1.4500226825475693e-05,8.400063961744308e-06,1.180032268166542e-05,1.1699739843606949e-05,0.008060500025749207,0.03247460024431348,2.7995556592941284e-06,1.5799887478351593e-05,1.3200100511312485e-05,1.5900004655122757e-05,1.4699995517730713e-05,2.150004729628563e-05,1.4200340956449509e-05,0.04080850025638938
4,0.016522299963980913,1.5200115740299225e-05,3.4499913454055786e-05,8.599832653999329e-06,8.200295269489288e-06,8.800067007541656e-06,0.0048698000609874725,0.038307900074869394,4.00003045797348e-06,2.4700071662664413e-05,1.309998333454132e-05,2.4299602955579758e-05,1.0499730706214905e-05,3.310013562440872e-05,1.4499761164188385e-05,0.059899499639868736
5,0.009309799876064062,1.530023291707039e-05,1.7399899661540985e-05,8.599832653999329e-06,1.71000137925148e-05,1.910002902150154e-05,0.004958500154316425,0.021015800070017576,3.400258719921112e-06,1.550000160932541e-05,1.3199634850025177e-05,1.7199665307998657e-05,1.530023291707039e-05,2.1200161427259445e-05,1.8800143152475357e-05,0.035466200206428766
6,0.06393870012834668,3.169989213347435e-05,3.0899886041879654e-05,1.7700251191854477e-05,1.7399899661540985e-05,1.6099773347377777e-05,0.004540999885648489,0.011773300357162952,7.4999406933784485e-06,3.4499913454055786e-05,3.0499882996082306e-05,3.2700132578611374e-05,1.8300022929906845e-05,4.350021481513977e-05,3.190012648701668e-05,0.08056570030748844
7,0.02808009972795844,1.4599878340959549e-05,1.6600359231233597e-05,8.400063961744308e-06,8.00006091594696e-06,9.000301361083984e-06,0.0031927996315062046,0.01679650042206049,3.0999071896076202e-06,2.350006252527237e-05,1.29002146422863e-05,2.3799948394298553e-05,6.899703294038773e-06,2.220040187239647e-05,1.4099758118391037e-05,0.048232500441372395
8,0.029304100200533867,1.5399884432554245e-05,1.5900004655122757e-05,8.699949830770493e-06,7.899943739175797e-06,8.699949830770493e-06,0.0022742999717593193,0.00657579954713583,3.0999071896076202e-06,1.5100464224815369e-05,1.3499986380338669e-05,1.4499761164188385e-05,7.0999376475811005e-06,2.0299572497606277e-05,1.4199875295162201e-05,0.03829859895631671
9,0.017948499880731106,1.4999881386756897e-05,2.4099834263324738e-05,2.529984340071678e-05,1.5799887478351593e-05,1.8499791622161865e-05,0.0060927001759409904,0.01321369968354702,3.600027412176132e-06,1.5999656170606613e-05,1.309998333454132e-05,1.550000160932541e-05,1.9600149244070053e-05,3.1800009310245514e-05,1.4100223779678345e-05,0.03746729902923107
