percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
40,6,0.017191199999615492,0.008770100000219827,0.0007492999993701233,8.400000297115184e-06,0.005096900000353344,0.00011780000022554304,0.014040600000043924,0.009170300000732823,1.9000008251168765e-06,0.009142900000369991,0.0046922000001359265,0.013444199998957629,0.004389600000649807,0.0012177000007795868,0.007544399999460438,0.09557750000203669
