execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.7399899661540985e-05,1.529976725578308e-05,1.8399907276034355e-05,0.0320165001321584,2.450007013976574e-05,0.02171289990656078,1.8200022168457508e-05,0.010960900108329952,1.870014239102602e-05,2.5900080800056458e-05,6.700051017105579e-06,0.004672000068239868,6.200047209858894e-06,5.399924702942371e-06,6.600050255656242e-06,0.06952560017816722
2,1.0800082236528397e-05,9.699957445263863e-06,1.070008147507906e-05,0.004548899945802987,1.1699972674250603e-05,0.0030842999694868922,1.1499971151351929e-05,0.0001919000642374158,1.0900082997977734e-05,1.4999997802078724e-05,6.400048732757568e-06,0.0018496999982744455,5.800044164061546e-06,5.100038833916187e-06,6.5999338403344154e-06,0.00977900018915534
3,1.109996810555458e-05,9.70007386058569e-06,1.0999967344105244e-05,0.03001879993826151,1.2100092135369778e-05,0.016473400057293475,1.170008908957243e-05,0.0006700999801978469,1.1199968867003918e-05,1.550000160932541e-05,7.0999376475811005e-06,0.005593499983660877,6.00004568696022e-06,5.799927748739719e-06,6.500049494206905e-06,0.05286350008100271
4,1.1100084520876408e-05,9.600073099136353e-06,1.0299845598638058e-05,0.004716199939139187,1.0899966582655907e-05,0.003070899983868003,1.4599878340959549e-05,0.0001821999903768301,1.100008375942707e-05,1.4300108887255192e-05,6.500049494206905e-06,0.0018062000162899494,5.799927748739719e-06,5.00003807246685e-06,6.500049494206905e-06,0.009881100035272539
5,1.100008375942707e-05,9.70007386058569e-06,1.3999990187585354e-05,0.004599300096742809,1.1300086043775082e-05,0.0031515000155195594,1.1599971912801266e-05,0.0001908999402076006,1.1099851690232754e-05,1.4599994756281376e-05,6.5999338403344154e-06,0.0018294999608770013,5.699926987290382e-06,5.200039595365524e-06,6.500049494206905e-06,0.009878500015474856
6,1.170008908957243e-05,9.900075383484364e-06,1.1299969628453255e-05,0.010145100066438317,1.089985016733408e-05,0.0073991999961435795,1.1399970389902592e-05,0.0033901999704539776,1.1100084520876408e-05,1.5600118786096573e-05,6.400048732757568e-06,0.002779100090265274,9.400071576237679e-06,5.300040356814861e-06,6.4999330788850784e-06,0.023823100375011563
7,1.109996810555458e-05,9.800074622035027e-06,1.0899966582655907e-05,0.031066599884070456,1.1599971912801266e-05,0.015850700088776648,1.1299969628453255e-05,0.0006538998568430543,1.109996810555458e-05,1.479999627918005e-05,9.199953638017178e-06,0.005388199933804572,6.199930794537067e-06,5.200039595365524e-06,6.400048732757568e-06,0.05306699965149164
8,1.670012716203928e-05,1.4500110410153866e-05,1.6000005416572094e-05,0.020336900022812188,1.6999896615743637e-05,0.014293799991719425,1.7799786292016506e-05,0.006927900016307831,1.7100130207836628e-05,2.3600063286721706e-05,6.500049494206905e-06,0.003565400023944676,5.900044925510883e-06,5.200039595365524e-06,6.200047209858894e-06,0.045270500355400145
9,1.100008375942707e-05,1.0500079952180386e-05,1.079996582120657e-05,8.599995635449886e-05,9.899958968162537e-06,8.19001579657197e-05,1.0100076906383038e-05,1.0499847121536732e-05,9.800074622035027e-06,1.4399876818060875e-05,6.700051017105579e-06,0.0009377000387758017,5.600042641162872e-06,5.299923941493034e-06,6.600050255656242e-06,0.0012168001849204302
10,1.0900082997977734e-05,9.699957445263863e-06,1.6700010746717453e-05,0.004440900054760277,1.0600080713629723e-05,0.0030174999265000224,1.1299969628453255e-05,0.00018420000560581684,1.0599964298307896e-05,1.4799879863858223e-05,6.299931555986404e-06,0.00179280003067106,5.500041879713535e-06,4.899920895695686e-06,6.400048732757568e-06,0.009543099906295538
11,1.109996810555458e-05,9.599956683814526e-06,1.0500079952180386e-05,0.004576399922370911,1.0399962775409222e-05,0.0030539000872522593,1.1500087566673756e-05,0.0001868000254034996,1.0999967344105244e-05,1.5099998563528061e-05,6.5999338403344154e-06,0.0018149999668821692,5.899928510189056e-06,5.499925464391708e-06,6.5999338403344154e-06,0.009735899744555354
