execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1999625712633133e-05,1.2099742889404297e-05,1.1400319635868073e-05,1.109996810555458e-05,0.00030030030757188797,7.699709385633469e-06,5.8002769947052e-06,1.0599847882986069e-05,2.299901098012924e-06,0.005484799854457378,0.00011430028825998306,8.899997919797897e-05,0.00021089985966682434,1.600012183189392e-05,1.1500436812639236e-05,0.006299800239503384
2,2.58004292845726e-05,2.349959686398506e-05,1.6899779438972473e-05,2.0499806851148605e-05,0.0006643999367952347,2.459995448589325e-05,1.5900004655122757e-05,2.7299858629703522e-05,3.3997930586338043e-06,0.015425699763000011,0.0002457001246511936,0.00024230033159255981,0.0007508997805416584,2.12998129427433e-05,3.229966387152672e-05,0.01754049863666296
3,1.3000331819057465e-05,1.2600328773260117e-05,1.2400094419717789e-05,7.500406354665756e-06,0.0004584002308547497,8.00006091594696e-06,5.7998113334178925e-06,1.12997367978096e-05,2.300366759300232e-06,0.01118529960513115,0.00013589952141046524,9.980006143450737e-05,0.0003386000171303749,1.800013706088066e-05,1.6099773347377777e-05,0.01232500048354268
4,1.3400334864854813e-05,0.005471399985253811,1.2499745935201645e-05,8.100178092718124e-06,0.0007369997911155224,8.299946784973145e-06,0.0010178000666201115,0.0001013004221022129,2.500135451555252e-06,0.003752599935978651,0.0027079004794359207,0.01030860049650073,0.0006613000296056271,1.7600134015083313e-05,0.008551599457859993,0.033371901139616966
5,2.769986167550087e-05,0.005834500305354595,2.800021320581436e-05,1.569977030158043e-05,0.0015296000055968761,1.6999896615743637e-05,0.0020053000189363956,0.0001612999476492405,4.100147634744644e-06,0.0049226004630327225,0.0034791999496519566,0.011238700244575739,0.0013891002163290977,3.640027716755867e-05,0.012737399898469448,0.043426601216197014
6,1.2799631804227829e-05,0.005270000081509352,1.1999625712633133e-05,7.299706339836121e-06,7.3998235166072845e-06,7.300172001123428e-06,0.0009829998016357422,9.580003097653389e-05,2.400018274784088e-06,0.0035128998570144176,0.00010190019384026527,9.63001511991024e-05,6.299931555986404e-06,1.6300473362207413e-05,0.00011979974806308746,0.010251499246805906
7,1.3500452041625977e-05,0.005447499919682741,1.2399628758430481e-05,7.700175046920776e-06,0.000476200133562088,8.300412446260452e-06,0.0009991000406444073,0.00010310020297765732,2.400018274784088e-06,0.003491499926894903,0.002141800243407488,0.009861799888312817,0.00041370000690221786,1.659989356994629e-05,0.0048630996607244015,0.02785870060324669
8,1.2800097465515137e-05,1.2599863111972809e-05,1.2600328773260117e-05,7.799826562404633e-06,0.0003314996138215065,8.400063961744308e-06,6.00004568696022e-06,1.1799857020378113e-05,2.1997839212417603e-06,0.00606170017272234,0.00012320000678300858,0.00010249996557831764,0.00026820041239261627,1.7900019884109497e-05,1.2699980288743973e-05,0.006991900037974119
9,1.2499745935201645e-05,0.00010810000821948051,1.2699980288743973e-05,8.00006091594696e-06,0.0011585000902414322,9.399838745594025e-06,6.1998143792152405e-06,1.309998333454132e-05,2.400018274784088e-06,0.00011430028825998306,0.005548999644815922,0.02347529958933592,0.0010077999904751778,1.8999911844730377e-05,0.002545500174164772,0.03404179913923144
10,1.2500211596488953e-05,0.00010649999603629112,1.619989052414894e-05,7.899943739175797e-06,0.0018928996287286282,9.899958968162537e-06,6.1998143792152405e-06,1.2899748980998993e-05,2.600252628326416e-06,0.00010929955169558525,0.008619899861514568,0.03440939961001277,0.0014553996734321117,1.840014010667801e-05,0.0025312998332083225,0.04921129811555147
