class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Double-Stranded_Molecule_Type,type,other,True,False,False,0,2
Negative_Stranded_Molecule_Type,type,other,False,True,False,1,0
Positive_Stranded_Molecule_Type,type,other,False,True,False,1,0
