class_name,class_original_classification,classification_final_list
Content_Consumer,role,can
Depicted_Person_in_Intimacy,role,can
Depicted_Person_with_Privacy_Violated,role,can
Depicter_Person,role,can
NaturalPerson,kind,can
Perpetrator,role,is
Publisher,role,is
