class_name,class_original_classification,classification_final_list
Accessed_Private_Intimate_Media_Object_without_Consent,role,is
Intimate_Private_Media_Object_with_Uploading_Consent,rolemixin,is
Media_Object,category,is
Private_Intimate_Media_Object,category,is
Private_Intimate_Media_Object_without_Consent,rolemixin,is
Public_Media_Object,category,is
Uploaded_Private_Intimate_Media_Object_without_Consent,role,is
