execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.649976760149002e-05,1.1300202459096909e-05,0.0004074997268617153,7.0999376475811005e-06,0.0001997002400457859,1.0100193321704865e-05,5.300156772136688e-06,9.600073099136353e-06,2.00001522898674e-06,1.1200085282325745e-05,8.030002936720848e-05,8.1600621342659e-05,0.00013229995965957642,1.6099773347377777e-05,1.1200085282325745e-05,0.001061800867319107
2,7.429998368024826e-05,1.380033791065216e-05,0.00039590010419487953,6.4997002482414246e-06,0.00019770022481679916,7.700175046920776e-06,4.90015372633934e-06,9.09995287656784e-06,1.8998980522155762e-06,1.0699965059757233e-05,7.830001413822174e-05,7.860036566853523e-05,0.00012620026245713234,1.5900004655122757e-05,1.0100193321704865e-05,0.0010316013358533382
3,8.010026067495346e-05,1.12997367978096e-05,1.039961352944374e-05,7.200054824352264e-06,0.0002206997014582157,7.80029222369194e-06,4.8996880650520325e-06,1.00000761449337e-05,1.900363713502884e-06,1.0800082236528397e-05,8.209981024265289e-05,7.720012217760086e-05,0.000135000329464674,1.5900004655122757e-05,1.090019941329956e-05,0.0006862003356218338
4,7.730023935437202e-05,1.1399853974580765e-05,1.019984483718872e-05,6.9998204708099365e-06,0.00020609982311725616,7.899943739175797e-06,5.000270903110504e-06,9.799841791391373e-06,1.80024653673172e-06,1.1399853974580765e-05,8.529983460903168e-05,7.770024240016937e-05,0.0001313001848757267,1.5799887478351593e-05,1.090019941329956e-05,0.0006689000874757767
5,7.810024544596672e-05,1.090019941329956e-05,0.00038430001586675644,6.90016895532608e-06,0.00018869992345571518,7.6000578701496124e-06,5.000270903110504e-06,9.600073099136353e-06,1.8998980522155762e-06,1.0800082236528397e-05,7.750000804662704e-05,7.430044934153557e-05,0.00012939982116222382,1.6500242054462433e-05,1.0599847882986069e-05,0.0010121013037860394
6,1.0499265044927597e-05,8.50004144012928e-05,1.0400079190731049e-05,6.6999346017837524e-06,0.002503700088709593,8.19982960820198e-06,5.6996941566467285e-06,1.0800082236528397e-05,1.8998980522155762e-06,8.250027894973755e-05,0.01364720007404685,0.07060670014470816,0.0021161003969609737,1.600012183189392e-05,0.015914199873805046,0.10502560017630458
7,7.380032911896706e-05,1.1200085282325745e-05,1.2699980288743973e-05,6.6999346017837524e-06,0.00020579993724822998,7.700175046920776e-06,4.90015372633934e-06,9.399838745594025e-06,1.700129359960556e-06,1.0800547897815704e-05,8.170027285814285e-05,7.46995210647583e-05,0.00012900028377771378,1.5799887478351593e-05,1.0899733752012253e-05,0.0006568008102476597
8,7.84001313149929e-05,1.0999850928783417e-05,0.0003849002532660961,6.90016895532608e-06,0.000197600107640028,7.6000578701496124e-06,4.8996880650520325e-06,9.29972156882286e-06,1.8998980522155762e-06,1.0699965059757233e-05,7.900036871433258e-05,7.54999928176403e-05,0.00012490013614296913,1.569977030158043e-05,1.0299962013959885e-05,0.0010186000727117062
9,0.00010180007666349411,1.4699529856443405e-05,1.4800112694501877e-05,6.899703294038773e-06,0.00020979996770620346,8.100178092718124e-06,5.09992241859436e-06,9.900424629449844e-06,2.300366759300232e-06,1.1400319635868073e-05,0.00010319985449314117,7.760012522339821e-05,0.00013300031423568726,1.619989052414894e-05,1.109996810555458e-05,0.0007259007543325424
10,7.6299998909235e-05,1.12997367978096e-05,1.0299496352672577e-05,6.6999346017837524e-06,0.00019639963284134865,7.80029222369194e-06,4.999805241823196e-06,9.600073099136353e-06,1.7997808754444122e-06,1.090019941329956e-05,7.729977369308472e-05,7.459986954927444e-05,0.00012909993529319763,1.5900004655122757e-05,1.0599847882986069e-05,0.0006435983814299107
11,7.170019671320915e-05,1.0600313544273376e-05,0.00037209969013929367,6.5998174250125885e-06,0.00018490012735128403,7.300172001123428e-06,4.699919372797012e-06,9.200070053339005e-06,1.8998980522155762e-06,1.0599847882986069e-05,7.589999586343765e-05,7.489975541830063e-05,0.00012380024418234825,1.5399884432554245e-05,1.0099727660417557e-05,0.0009796996600925922
12,7.750047370791435e-05,1.0899733752012253e-05,0.0003945999778807163,6.90016895532608e-06,0.0002397000789642334,7.700175046920776e-06,5.200039595365524e-06,1.2899748980998993e-05,1.7997808754444122e-06,1.4299992471933365e-05,8.249981328845024e-05,9.950017556548119e-05,0.00016899965703487396,1.6500242054462433e-05,1.4299992471933365e-05,0.0011533000506460667
13,7.480056956410408e-05,1.1200085282325745e-05,1.0200310498476028e-05,6.5998174250125885e-06,0.00020480016246438026,7.699709385633469e-06,4.999805241823196e-06,9.700190275907516e-06,1.700129359960556e-06,1.0699965059757233e-05,7.729977369308472e-05,8.00001434981823e-05,0.00012450013309717178,1.550000160932541e-05,1.0500196367502213e-05,0.0006502009928226471
14,7.379986345767975e-05,1.109996810555458e-05,9.799841791391373e-06,6.9998204708099365e-06,0.0001984001137316227,7.4999406933784485e-06,4.999805241823196e-06,9.399838745594025e-06,1.8998980522155762e-06,1.0499730706214905e-05,7.600057870149612e-05,8.110003545880318e-05,0.00012579979375004768,1.529976725578308e-05,1.0400544852018356e-05,0.0006429995410144329
15,7.929978892207146e-05,1.3900455087423325e-05,9.899958968162537e-06,6.6999346017837524e-06,0.00020139990374445915,7.400289177894592e-06,5.300156772136688e-06,9.399838745594025e-06,1.80024653673172e-06,1.0699965059757233e-05,7.690023630857468e-05,7.640011608600616e-05,0.00012980028986930847,1.5399884432554245e-05,1.0500196367502213e-05,0.0006548012606799603
