execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.599999662488699e-05,1.0100076906383038e-05,9.699957445263863e-06,5.800044164061546e-06,0.0002223999472334981,6.700051017105579e-06,4.300032742321491e-06,8.800067007541656e-06,1.800013706088066e-06,9.900075383484364e-06,8.460006210952997e-05,7.569987792521715e-05,0.00012860004790127277,1.1900090612471104e-05,9.699841029942036e-06,0.0006660001818090677
2,7.449998520314693e-05,9.900075383484364e-06,9.499955922365189e-06,5.900044925510883e-06,0.00020620005670934916,6.4999330788850784e-06,4.599918611347675e-06,8.900067768990993e-06,2.00001522898674e-06,1.0300078429281712e-05,7.910013664513826e-05,7.560010999441147e-05,0.00013160007074475288,1.209997572004795e-05,9.599956683814526e-06,0.0006463003810495138
3,7.43999844416976e-05,1.0300078429281712e-05,9.499955922365189e-06,5.599926225841045e-06,0.00020629994105547667,6.300047971308231e-06,4.500034265220165e-06,8.899951353669167e-06,1.700012944638729e-06,9.600073099136353e-06,7.750000804662704e-05,7.499987259507179e-05,0.00013120006769895554,1.1900090612471104e-05,9.70007386058569e-06,0.000642400118522346
4,9.100069291889668e-06,8.749996777623892e-05,9.699841029942036e-06,5.399924702942371e-06,0.0012865999015048146,6.5999338403344154e-06,5.00003807246685e-06,9.600073099136353e-06,1.600012183189392e-06,7.979990914463997e-05,0.007214500103145838,0.036017100093886256,0.0010609000455588102,1.2100092135369778e-05,0.008067799964919686,0.053873299970291555
5,7.320009171962738e-05,1.00000761449337e-05,9.399838745594025e-06,5.600042641162872e-06,0.0002001000102609396,6.500049494206905e-06,4.600035026669502e-06,8.600065484642982e-06,1.6997801139950752e-06,9.599956683814526e-06,7.780001033097506e-05,7.419998291879892e-05,0.00012569990940392017,1.170008908957243e-05,1.2499978765845299e-05,0.0006311999168246984
6,7.730000652372837e-05,1.0600080713629723e-05,9.400071576237679e-06,5.600042641162872e-06,0.00021049997303634882,6.600050255656242e-06,4.699919372797012e-06,8.699949830770493e-06,1.800013706088066e-06,9.699957445263863e-06,8.150003850460052e-05,7.51999905332923e-05,0.00013120006769895554,1.1599971912801266e-05,9.499955922365189e-06,0.000653900089673698
7,7.399986498057842e-05,1.0100076906383038e-05,9.500072337687016e-06,5.800044164061546e-06,0.00021630001720041037,6.3999323174357414e-06,4.499917849898338e-06,8.400063961744308e-06,1.700012944638729e-06,9.600073099136353e-06,7.650000043213367e-05,7.639988325536251e-05,0.00012640003114938736,1.1999858543276787e-05,9.699957445263863e-06,0.000647299806587398
8,7.71998893469572e-05,1.0300078429281712e-05,9.300070814788342e-06,5.899928510189056e-06,0.0002031000331044197,6.600050255656242e-06,4.700035788118839e-06,9.200070053339005e-06,1.700012944638729e-06,9.800074622035027e-06,7.699988782405853e-05,7.79998954385519e-05,0.00013289996422827244,1.179997343569994e-05,9.900075383484364e-06,0.000647400040179491
9,7.150007877498865e-05,9.899958968162537e-06,8.899951353669167e-06,5.699926987290382e-06,0.0001943999668583274,6.400048732757568e-06,4.400033503770828e-06,8.900067768990993e-06,1.600012183189392e-06,9.199953638017178e-06,7.589999586343765e-05,7.219985127449036e-05,0.00012869993224740028,1.1499971151351929e-05,9.199953638017178e-06,0.0006183997029438615
10,7.24999699741602e-05,9.7999582067132e-06,9.200070053339005e-06,5.999929271638393e-06,0.0002082999562844634,6.299931555986404e-06,4.500034265220165e-06,8.999952115118504e-06,1.800013706088066e-06,9.800074622035027e-06,7.620011456310749e-05,7.469998672604561e-05,0.0001249000197276473,1.170008908957243e-05,9.599956683814526e-06,0.0006343000568449497
