execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.699957445263863e-06,8.030002936720848e-05,9.899958968162537e-06,8.699949830770493e-06,7.399998139590025e-05,9.500014130026102e-06,7.35999783501029e-05,1.700012944638729e-06,9.7999582067132e-06,1.1499971151351929e-05,5.89998671784997e-06,4.500034265220165e-06,0.0002025999710895121,0.00012600002810359,6.399990525096655e-06,0.0006340998224914074
2,9.90001717582345e-06,7.569999434053898e-05,9.699957445263863e-06,8.79995059221983e-06,7.300003198906779e-05,9.600014891475439e-06,7.559999357908964e-05,1.600012183189392e-06,9.300012607127428e-06,1.1599971912801266e-05,5.699985194951296e-06,4.499976057559252e-06,0.00020140002015978098,0.00012669997522607446,6.399990525096655e-06,0.0006294999038800597
3,1.009996049106121e-05,7.800001185387373e-05,9.800016414374113e-06,1.1800031643360853e-05,9.74999857135117e-05,1.2499978765845299e-05,9.620003402233124e-05,1.800013706088066e-06,9.400013368576765e-06,1.2200034689158201e-05,6.00004568696022e-06,4.500034265220165e-06,0.0002161000156775117,0.00013010000111535192,9.300012607127428e-06,0.0007053001900203526
4,7.960002403706312e-05,0.00714740005787462,0.008287900011055171,1.0199961252510548e-05,0.03590379998786375,7.730000652372837e-05,9.500014130026102e-06,4.600035026669502e-06,9.700015652924776e-06,1.209997572004795e-05,5.699985194951296e-06,4.8999791033566e-06,0.0012721999664790928,0.0012342000263743103,6.700051017105579e-06,0.05406580009730533
5,9.800074622035027e-06,8.299999171867967e-05,9.700015652924776e-06,8.700008038431406e-06,7.579999510198832e-05,9.700015652924776e-06,7.779995212331414e-05,1.800013706088066e-06,9.299954399466515e-06,1.1699972674250603e-05,6.399990525096655e-06,4.500034265220165e-06,0.000222100003156811,0.00012809998588636518,9.600014891475439e-06,0.0006680000224150717
6,9.7999582067132e-06,7.990002632141113e-05,9.499955922365189e-06,8.600007276982069e-06,7.480004569515586e-05,9.699957445263863e-06,7.339997682720423e-05,1.700012944638729e-06,9.400013368576765e-06,1.1599971912801266e-05,5.700043402612209e-06,4.600035026669502e-06,0.0002004000125452876,0.00012589996913447976,6.199989002197981e-06,0.0006311999750323594
7,1.0100018698722124e-05,7.51999905332923e-05,9.800016414374113e-06,8.600007276982069e-06,7.65999429859221e-05,9.600073099136353e-06,7.250002818182111e-05,1.700012944638729e-06,9.400013368576765e-06,1.1599971912801266e-05,5.599984433501959e-06,4.400033503770828e-06,0.00020029995357617736,0.00012689997674897313,6.399990525096655e-06,0.0006287000142037868
8,1.0200019460171461e-05,7.880001794546843e-05,9.399955160915852e-06,8.899951353669167e-06,7.449998520314693e-05,9.499955922365189e-06,7.290003122761846e-05,1.700012944638729e-06,9.299954399466515e-06,1.1399970389902592e-05,5.999987479299307e-06,4.499976057559252e-06,0.0002117999829351902,0.0001249000197276473,6.099988240748644e-06,0.000639899808447808
9,9.800016414374113e-06,7.49000464566052e-05,9.399955160915852e-06,8.999952115118504e-06,7.229996845126152e-05,9.499955922365189e-06,7.210002513602376e-05,1.700012944638729e-06,9.000010322779417e-06,1.1499971151351929e-05,5.89998671784997e-06,4.499976057559252e-06,0.00019829999655485153,0.00012930005323141813,6.100046448409557e-06,0.0006232999730855227
10,9.600014891475439e-06,7.969990838319063e-05,9.400071576237679e-06,8.90000956133008e-06,7.269997149705887e-05,9.300012607127428e-06,7.309997454285622e-05,1.700012944638729e-06,9.200011845678091e-06,1.179997343569994e-05,5.499983672052622e-06,4.499976057559252e-06,0.00020020001102238894,0.00013020000187680125,6.499991286545992e-06,0.0006322999252006412
