class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Detective,role,role,False,False,True,1,4
Junior_Detective,role,role,False,True,False,2,0
Lead_Detective,role,role,False,False,True,2,1
Person,kind,kind,True,False,False,0,7
Senior_Detective,role,role,False,False,True,2,1
Superintendent,role,role,False,True,False,4,0
Suspect,role,role,False,True,False,1,0
Witness,role,role,False,True,False,1,0
