class_name,class_original_classification,classification_final_list
EvaluatedHighWaterProtectionMeasure,phase,can
HighWaterProtectionMeasure,kind,can
ImplementedHighWaterProtectionMeasure,phase,can
SelectedHighWaterProtectionMeasure,phase,is
