execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,7.919967174530029e-05,1.090019941329956e-05,0.00035639991983771324,6.90016895532608e-06,0.00021929992362856865,6.90016895532608e-06,5.000270903110504e-06,1.2699980288743973e-05,2.3995526134967804e-06,1.0400079190731049e-05,8.490029722452164e-05,8.069956675171852e-05,0.00013589998707175255,1.4000572264194489e-05,1.0400544852018356e-05,0.0010360009036958218
2,8.240016177296638e-05,1.12997367978096e-05,0.000359200406819582,6.800051778554916e-06,0.0002164999023079872,7.000286132097244e-06,5.200039595365524e-06,9.500421583652496e-06,2.00001522898674e-06,1.070043072104454e-05,8.800020441412926e-05,8.379993960261345e-05,0.0001439000479876995,1.4200340956449509e-05,1.0899733752012253e-05,0.0010514017194509506
3,8.649984374642372e-05,1.0999850928783417e-05,0.00032899994403123856,6.300397217273712e-06,0.00020720018073916435,6.9998204708099365e-06,4.800036549568176e-06,9.599607437849045e-06,2.00001522898674e-06,1.0500196367502213e-05,8.890032768249512e-05,8.050026372075081e-05,0.00013410020619630814,1.3599637895822525e-05,1.0499730706214905e-05,0.0010015000589191914
4,8.150003850460052e-05,1.0699965059757233e-05,1.0099727660417557e-05,6.1998143792152405e-06,0.00021620001643896103,7.100403308868408e-06,4.90015372633934e-06,9.199604392051697e-06,2.100132405757904e-06,1.0800082236528397e-05,8.039968088269234e-05,8.110003545880318e-05,0.0001841997727751732,1.2600328773260117e-05,1.0099727660417557e-05,0.0007271994836628437
5,1.0499730706214905e-05,1.0699965059757233e-05,9.799841791391373e-06,6.100162863731384e-06,0.00020249979570508003,6.400048732757568e-06,5.000270903110504e-06,9.300187230110168e-06,1.900363713502884e-06,0.002491199877113104,8.50004144012928e-05,8.330028504133224e-05,0.00013770023360848427,1.3599637895822525e-05,9.999610483646393e-06,0.003083000425249338
6,7.899990305304527e-05,1.0100193321704865e-05,9.900424629449844e-06,6.1998143792152405e-06,0.00021560024470090866,6.6999346017837524e-06,5.000270903110504e-06,9.000301361083984e-06,2.00001522898674e-06,1.0299962013959885e-05,8.150003850460052e-05,7.890025153756142e-05,0.00013939989730715752,1.2699514627456665e-05,9.900424629449844e-06,0.0006762011907994747
7,9.899958968162537e-06,8.519971743226051e-05,1.0200310498476028e-05,6.100162863731384e-06,0.001389400102198124,7.400289177894592e-06,5.000270903110504e-06,1.12997367978096e-05,2.1997839212417603e-06,8.400017395615578e-05,0.009374300017952919,0.041583499405533075,0.001154799945652485,1.600058749318123e-05,0.008916699793189764,0.06265600025653839
8,7.569976150989532e-05,1.0800082236528397e-05,0.00025590043514966965,6.299931555986404e-06,0.00025719963014125824,6.400048732757568e-06,4.699919372797012e-06,8.90018418431282e-06,2.00001522898674e-06,9.80030745267868e-06,7.930025458335876e-05,7.670000195503235e-05,0.000179399736225605,1.3900455087423325e-05,1.00000761449337e-05,0.000997000839561224
9,7.609976455569267e-05,1.0100193321704865e-05,0.0003217998892068863,6.00004568696022e-06,0.0002041999250650406,6.200280040502548e-06,4.70038503408432e-06,8.599832653999329e-06,2.00001522898674e-06,9.699724614620209e-06,8.33999365568161e-05,7.489975541830063e-05,0.0001297001726925373,1.309998333454132e-05,1.00000761449337e-05,0.0009604999795556068
10,1.109996810555458e-05,1.4099758118391037e-05,1.0600313544273376e-05,6.400048732757568e-06,0.0004592002369463444,7.0999376475811005e-06,5.3998082876205444e-06,1.0099727660417557e-05,2.200249582529068e-06,0.0024145999923348427,0.0010760994628071785,0.004346400033682585,0.0003071003593504429,1.4100223779678345e-05,1.1300202459096909e-05,0.008695800323039293
