class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Conventional_File,role,role,False,True,False,1,0
Database_File,role,role,False,True,False,1,0
Executable_File,role,role,False,True,False,1,0
File_in_Disk,kind,kind,True,False,False,0,3
