percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
70,10,1.1600001016631722e-05,0.008146899999701418,1.1900003300979733e-05,9.900002623908222e-06,0.010742600003140979,1.2599979527294636e-05,0.012407500005792826,1.7999991541728377e-06,1.0599993402138352e-05,0.0020128000032855198,7.299997378140688e-06,4.799992893822491e-06,0.003872300003422424,0.0030549000075552613,5.89998671784997e-06,0.04031339997891337
