class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Programming_environment,kind,kind,False,True,False,1,0
Resource,category,category,True,False,False,0,2
Team,kind,kind,False,True,False,1,0
