taxonomy_name,dataset_name,num_classes
jacobs2022sdpontology_tx001.ttl,jacobs2022sdpontology,2
jacobs2022sdpontology_tx002.ttl,jacobs2022sdpontology,2
jacobs2022sdpontology_tx003.ttl,jacobs2022sdpontology,3
jacobs2022sdpontology_tx004.ttl,jacobs2022sdpontology,2
