execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,0.00010430009569972754,0.0122845001751557,0.007043900084681809,2.199981827288866e-05,0.05063999991398305,0.0036800000816583633,2.3499829694628716e-05,2.219993621110916e-05,2.100015990436077e-05,3.090000245720148e-05,1.3499986380338669e-05,1.0699965059757233e-05,0.00916809996124357,0.0021210999693721533,1.7299898900091648e-05,0.08520299987867475
2,1.0799849405884743e-05,8.649996016174555e-05,1.1100084520876408e-05,1.0099844075739384e-05,8.219992741942406e-05,0.004952000104822218,1.1500087566673756e-05,1.1300086043775082e-05,1.019984483718872e-05,1.5300116501748562e-05,6.8999361246824265e-06,5.499925464391708e-06,0.00026899995282292366,0.00019479996990412474,7.4999406933784485e-06,0.005684699630364776
3,0.00010579999070614576,0.012852399842813611,0.007146700052544475,2.52000754699111e-05,0.05392630014102906,0.00012780004180967808,0.00016650022007524967,2.2600172087550163e-05,0.0006705998675897717,3.429991193115711e-05,1.4399993233382702e-05,1.070008147507906e-05,0.014483599923551083,0.0021222999785095453,1.71000137925148e-05,0.09172630030661821
4,9.670003782957792e-05,0.014464700012467802,0.006812399951741099,2.2600055672228336e-05,0.05285300000105053,0.0035631998907774687,2.27001728489995e-05,2.170016523450613e-05,2.0999694243073463e-05,3.060000017285347e-05,1.3600103557109833e-05,1.0599964298307896e-05,0.009283699910156429,0.0022110999561846256,1.4899997040629387e-05,0.08944249991327524
5,9.930005762726068e-05,0.012090500094927847,0.0068524000234901905,2.0799809135496616e-05,0.04969909985084087,9.749992750585079e-05,0.0001680999994277954,2.499984111636877e-05,0.000650899950414896,3.120000474154949e-05,1.379998866468668e-05,1.0499847121536732e-05,0.01272570004221052,0.0019124000100418925,1.580000389367342e-05,0.08441299945116043
6,8.619995787739754e-05,0.011727800010703504,0.006670199916698039,1.070008147507906e-05,0.05115860002115369,8.459994569420815e-05,1.0400079190731049e-05,1.0699965059757233e-05,1.0300078429281712e-05,1.4499877579510212e-05,6.400048732757568e-06,5.200039595365524e-06,0.0020186000037938356,0.001699000014923513,7.3999399319291115e-06,0.0735205999808386
7,2.1900050342082977e-05,0.00016769999638199806,2.5600078515708447e-05,2.1400046534836292e-05,0.00017279991880059242,0.01149590010754764,2.2500054910779e-05,2.320006024092436e-05,2.150004729628563e-05,3.070000093430281e-05,7.900060154497623e-06,6.100046448409557e-06,0.0003120000474154949,0.00021670002024620771,8.800067007541656e-06,0.012554700602777302
8,9.540014434605837e-05,0.011724699987098575,0.006868100026622415,2.0699924789369106e-05,0.04850969999097288,9.629991836845875e-05,0.0001580000389367342,2.1199812181293964e-05,0.000588799943216145,3.0199880711734295e-05,1.2900098226964474e-05,1.0199961252510548e-05,0.012514600064605474,0.001927000004798174,1.489988062530756e-05,0.08259269967675209
9,1.1100084520876408e-05,8.60999571159482e-05,1.3999990187585354e-05,1.00000761449337e-05,8.180004078894854e-05,0.005012599867768586,1.1699856258928776e-05,1.1199968867003918e-05,1.0400079190731049e-05,1.570011954754591e-05,6.8999361246824265e-06,5.199923180043697e-06,0.0002856999635696411,0.00019509997218847275,7.699942216277122e-06,0.005765199777670205
10,9.529991075396538e-05,0.012022000038996339,0.006690600072033703,2.439983654767275e-05,0.04873879987280816,9.640003554522991e-05,0.00016320007853209972,2.150004729628563e-05,0.0006269000004976988,3.100000321865082e-05,1.2999866157770157e-05,1.0400079190731049e-05,0.012714699958451092,0.0018696999177336693,1.5900004655122757e-05,0.08313379972241819
11,9.8800053820014e-05,0.015522200032137334,0.006854799925349653,2.1500163711607456e-05,0.053507900214754045,0.0034356999676674604,2.2799824364483356e-05,2.210005186498165e-05,2.080004196614027e-05,3.379990812391043e-05,1.3699871487915516e-05,1.0699965059757233e-05,0.009466900024563074,0.0024423999711871147,1.5499885194003582e-05,0.0914895999012515
12,1.3699987903237343e-05,8.180004078894854e-05,1.0599847882986069e-05,9.500072337687016e-06,8.349993731826544e-05,0.004713500034995377,1.0999967344105244e-05,1.0599964298307896e-05,9.900075383484364e-06,1.5199999324977398e-05,6.400048732757568e-06,5.00003807246685e-06,0.0002633999101817608,0.00018510001245886087,7.100054062902927e-06,0.005426299991086125
13,1.1599971912801266e-05,8.220004383474588e-05,1.0499847121536732e-05,9.900075383484364e-06,7.760000880807638e-05,0.0047701000003144145,1.1299969628453255e-05,1.1100084520876408e-05,1.0399962775409222e-05,1.5100114978849888e-05,6.4999330788850784e-06,5.00003807246685e-06,0.0002687000669538975,0.0001849000109359622,7.100054062902927e-06,0.005482000182382762
