percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
60,3,0.0013374999398365617,8.499994874000549e-05,1.1599971912801266e-05,8.300063200294971e-06,0.003728699986822903,7.200054824352264e-06,0.001662700087763369,0.0001023999648168683,4.339986480772495e-05,0.002472599968314171,0.020913899992592633,0.05319450004026294,0.0032440999057143927,1.8600025214254856e-05,0.008832300081849098,0.09566279989667237
