execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.1200085282325745e-05,7.580011151731014e-05,1.1100084520876408e-05,9.999843314290047e-06,6.910006050020456e-05,0.009861100115813315,1.0599964298307896e-05,1.0500079952180386e-05,9.900075383484364e-06,2.2999942302703857e-05,7.999944500625134e-06,5.200039595365524e-06,0.00048749998677521944,0.00036419997923076153,8.800067007541656e-06,0.010966000379994512
2,1.0999967344105244e-05,7.54999928176403e-05,1.0900082997977734e-05,9.499955922365189e-06,6.89999433234334e-05,0.00982930010650307,2.95999925583601e-05,1.070008147507906e-05,9.900075383484364e-06,2.3400061763823032e-05,8.100061677396297e-06,5.299923941493034e-06,0.0004482000367715955,0.0003637999761849642,9.00006853044033e-06,0.010913200327195227
3,1.0500079952180386e-05,7.139996159821749e-05,1.079996582120657e-05,9.399955160915852e-06,7.16999638825655e-05,0.009933500085026026,1.0699848644435406e-05,1.0300078429281712e-05,9.899958968162537e-06,2.319994382560253e-05,8.100061677396297e-06,5.09992241859436e-06,0.0004520000657066703,0.00029200001154094934,8.599949069321156e-06,0.010927199851721525
4,1.1399970389902592e-05,0.0017547998577356339,1.1499971151351929e-05,1.0100076906383038e-05,0.007404999923892319,0.006331700016744435,1.179997343569994e-05,1.0900082997977734e-05,1.0500079952180386e-05,2.5399960577487946e-05,2.1999934688210487e-05,5.00003807246685e-06,0.0009254999458789825,0.0006662000669166446,9.499955922365189e-06,0.01721129985526204
5,0.007297199917957187,0.007709700032137334,0.01664569997228682,0.00013219995889812708,0.03517129993997514,0.004947999957948923,1.3999990187585354e-05,0.00024159997701644897,1.070008147507906e-05,2.2699940018355846e-05,7.999944500625134e-06,0.004029699950478971,0.0021988999797031283,0.0019276998937129974,8.79995059221983e-06,0.08036619948688895
6,1.0999850928783417e-05,7.230008486658335e-05,1.0800082236528397e-05,9.599840268492699e-06,6.950006354600191e-05,0.012141100130975246,1.079996582120657e-05,1.0499963536858559e-05,1.1300086043775082e-05,2.319994382560253e-05,7.699942216277122e-06,4.900037311017513e-06,0.0005793999880552292,0.00041310000233352184,8.70006624609232e-06,0.013383900048211217
7,1.0699965059757233e-05,7.209996692836285e-05,1.0699965059757233e-05,9.499955922365189e-06,6.830005440860987e-05,0.008165400009602308,1.0800082236528397e-05,1.0199961252510548e-05,9.599956683814526e-06,2.280005719512701e-05,7.800059393048286e-06,4.899920895695686e-06,0.0003223000094294548,0.00024340010713785887,8.79995059221983e-06,0.008977300021797419
8,1.0800082236528397e-05,7.179984822869301e-05,1.0499847121536732e-05,9.400071576237679e-06,6.820005364716053e-05,0.005871100001968443,1.0599964298307896e-05,1.0299962013959885e-05,9.499955922365189e-06,2.2699940018355846e-05,7.899943739175797e-06,4.700035788118839e-06,0.0002717999741435051,0.00019719998817890882,8.70006624609232e-06,0.006585199735127389
9,1.1199968867003918e-05,0.004701900179497898,1.1499854736030102e-05,9.900075383484364e-06,0.01992739993147552,0.005858800141140819,1.1300086043775082e-05,1.0499963536858559e-05,1.00000761449337e-05,2.2799940779805183e-05,8.100061677396297e-06,5.199923180043697e-06,0.0022755999816581607,0.001837999909184873,9.00006853044033e-06,0.03471120016183704
10,1.070008147507906e-05,7.259997073560953e-05,1.0599964298307896e-05,9.70007386058569e-06,7.139996159821749e-05,0.01423980004619807,1.070008147507906e-05,1.0299962013959885e-05,1.009996049106121e-05,2.3600063286721706e-05,7.899943739175797e-06,5.00003807246685e-06,0.000548299984075129,0.0004545999690890312,9.100069291889668e-06,0.015494400169700384
11,1.0800082236528397e-05,7.309997454285622e-05,1.0900082997977734e-05,9.500072337687016e-06,6.909994408488274e-05,0.010214799898676574,1.1500087566673756e-05,1.1499971151351929e-05,3.400002606213093e-05,2.480007242411375e-05,8.100061677396297e-06,5.09992241859436e-06,0.00047960004303604364,0.0003272000467404723,9.999959729611874e-06,0.011300000245682895
12,1.109996810555458e-05,0.002349100075662136,1.189985778182745e-05,1.0100076906383038e-05,0.010762099991552532,0.006105900043621659,1.1399853974580765e-05,1.0600080713629723e-05,1.0100076906383038e-05,2.2999942302703857e-05,8.100061677396297e-06,5.09992241859436e-06,0.0013142999960109591,0.0010861000046133995,8.999952115118504e-06,0.021727899904362857
13,1.0800082236528397e-05,7.30000901967287e-05,1.109996810555458e-05,9.399955160915852e-06,6.830005440860987e-05,0.006613900070078671,1.109996810555458e-05,1.0599964298307896e-05,9.900075383484364e-06,2.4699955247342587e-05,7.800059393048286e-06,5.00003807246685e-06,0.0002759000053629279,0.0001993000041693449,8.500064723193645e-06,0.007339300354942679
14,1.0899966582655907e-05,7.339997682720423e-05,1.089985016733408e-05,9.70007386058569e-06,7.240008562803268e-05,0.005985099938698113,1.0399962775409222e-05,1.0199961252510548e-05,1.0199961252510548e-05,2.3000058718025684e-05,1.009996049106121e-05,5.100038833916187e-06,0.0002769000129774213,0.00020100001711398363,1.1699972674250603e-05,0.0067209998378530145
15,1.1499854736030102e-05,0.002684400067664683,1.2199976481497288e-05,1.009996049106121e-05,0.010973599972203374,0.008666299981996417,1.1299969628453255e-05,1.070008147507906e-05,1.009996049106121e-05,2.410006709396839e-05,8.100061677396297e-06,5.399924702942371e-06,0.0016785000916570425,0.0013657999224960804,1.0500079952180386e-05,0.025482599972747266
16,1.0699965059757233e-05,7.259997073560953e-05,1.0400079190731049e-05,9.699957445263863e-06,7.220008410513401e-05,0.008106699911877513,1.0600080713629723e-05,9.900075383484364e-06,9.699957445263863e-06,2.2700056433677673e-05,7.800059393048286e-06,7.3999399319291115e-06,0.00032780005130916834,0.00024670001585036516,8.499948307871819e-06,0.008933400153182447
17,1.0800082236528397e-05,7.499998901039362e-05,1.0600080713629723e-05,9.70007386058569e-06,6.869994103908539e-05,0.006041100015863776,1.0599964298307896e-05,1.00000761449337e-05,9.800074622035027e-06,2.189993392676115e-05,7.699942216277122e-06,5.00003807246685e-06,0.0002767000114545226,0.0002028999151661992,8.600065484642982e-06,0.006769100204110146
18,1.0400079190731049e-05,9.300070814788342e-06,1.0299962013959885e-05,7.069995626807213e-05,9.900075383484364e-06,7.060007192194462e-05,9.300070814788342e-06,9.599956683814526e-06,9.199953638017178e-06,2.1200045011937618e-05,7.699942216277122e-06,0.002050700015388429,5.300040356814861e-06,4.900037311017513e-06,7.999944500625134e-06,0.002307100221514702
19,0.007327000028453767,0.012663300149142742,0.012436199933290482,0.00012919993605464697,0.04621850000694394,0.004979899968020618,1.179997343569994e-05,0.0002615000121295452,1.1199968867003918e-05,2.220005262643099e-05,8.09994526207447e-06,0.004330100025981665,0.0029990999028086662,0.0027790999738499522,9.09995287656784e-06,0.0941862998297438
20,1.0599964298307896e-05,0.0015562999760732055,1.2100092135369778e-05,9.799841791391373e-06,0.007340300013311207,0.004047799971885979,1.0699965059757233e-05,1.0600080713629723e-05,9.600073099136353e-06,2.2699940018355846e-05,7.899943739175797e-06,5.00003807246685e-06,0.0008722000056877732,0.0005367998965084553,8.999952115118504e-06,0.01446139975450933
21,1.3200100511312485e-05,9.799841791391373e-06,1.070008147507906e-05,6.950006354600191e-05,9.500072337687016e-06,6.960006430745125e-05,9.299954399466515e-06,9.899958968162537e-06,9.800074622035027e-06,2.1600048057734966e-05,7.5999414548277855e-06,0.002133200061507523,5.400041118264198e-06,4.900037311017513e-06,8.00006091594696e-06,0.0023920004023239017
22,1.0699965059757233e-05,7.310009095817804e-05,1.0600080713629723e-05,9.599840268492699e-06,7.209996692836285e-05,1.1100084520876408e-05,6.870005745440722e-05,1.0199961252510548e-05,9.599956683814526e-06,2.1300045773386955e-05,8.999952115118504e-06,4.900037311017513e-06,0.00039109995122998953,0.00020460004452615976,8.79995059221983e-06,0.0009153999853879213
23,1.0899966582655907e-05,7.239996921271086e-05,1.109996810555458e-05,9.7999582067132e-06,7.180008105933666e-05,0.006214899942278862,1.1100084520876408e-05,1.0299845598638058e-05,1.6700010746717453e-05,2.7399975806474686e-05,8.00006091594696e-06,5.199923180043697e-06,0.0002821000525727868,0.00024279998615384102,8.500064723193645e-06,0.007002999889664352
24,1.1499971151351929e-05,0.001623000018298626,1.2199976481497288e-05,1.0300078429281712e-05,0.007379299961030483,0.00631030008662492,1.209997572004795e-05,1.1399970389902592e-05,1.0699965059757233e-05,5.6900084018707275e-05,8.499948307871819e-06,5.900044925510883e-06,0.0015431001083925366,0.001115799997933209,1.0299962013959885e-05,0.018121300148777664
25,1.1499854736030102e-05,0.0009279000805690885,1.1899974197149277e-05,9.899958968162537e-06,0.0037664000410586596,0.006106600048951805,1.0999967344105244e-05,1.0800082236528397e-05,9.699957445263863e-06,2.3000058718025684e-05,8.100061677396297e-06,5.09992241859436e-06,0.0007072000298649073,0.000555400038138032,8.79995059221983e-06,0.012173300026915967
26,1.0899966582655907e-05,7.059995550662279e-05,1.0599964298307896e-05,9.70007386058569e-06,7.129996083676815e-05,0.0061045000329613686,1.0999967344105244e-05,1.0300078429281712e-05,9.699957445263863e-06,2.2799940779805183e-05,2.2500054910779e-05,5.09992241859436e-06,0.00027660001069307327,0.00019910000264644623,8.800067007541656e-06,0.0068434999557211995
27,8.370017167180777e-05,0.012360600172542036,0.002450699917972088,2.1900050342082977e-05,0.04241659992840141,0.0029460001969709992,2.1699932403862476e-05,2.110004425048828e-05,1.9999919459223747e-05,4.329998046159744e-05,1.8499908037483692e-05,1.0600080713629723e-05,0.008193099987693131,0.002647400018759072,1.789990346878767e-05,0.0712731002131477
28,1.079996582120657e-05,7.579987868666649e-05,1.0799849405884743e-05,9.600073099136353e-06,6.830005440860987e-05,0.008038100088015199,1.0699965059757233e-05,9.899958968162537e-06,9.600073099136353e-06,2.289994154125452e-05,7.699942216277122e-06,7.500057108700275e-06,0.0003220000071451068,0.0002447000006213784,8.699949830770493e-06,0.008857099805027246
29,1.0499963536858559e-05,7.269997149705887e-05,1.0900082997977734e-05,9.699957445263863e-06,7.189996540546417e-05,1.3600103557109833e-05,6.849993951618671e-05,1.009996049106121e-05,9.599956683814526e-06,2.0900159142911434e-05,7.699942216277122e-06,4.800036549568176e-06,0.0002791000297293067,0.00023480004165321589,8.599949069321156e-06,0.000833400059491396
30,1.109996810555458e-05,0.00011010002344846725,1.0499963536858559e-05,9.500072337687016e-06,6.839993875473738e-05,1.079996582120657e-05,6.990006659179926e-05,1.0200077667832375e-05,9.699957445263863e-06,2.1300045773386955e-05,7.3999399319291115e-06,4.700035788118839e-06,0.0003551000263541937,0.0002587999915704131,8.399947546422482e-06,0.000965900020673871
