execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,3,2,1,50.0,33.33333333333333,16.666666666666664,84,70,14,84,54,30,83.33333333333334,16.666666666666664,64.28571428571429,35.714285714285715,-2,2,0,-33.33333333333334,33.33333333333333,0.0,-16,16,-19.04761904761905,19.04761904761905,1
2,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,2,3,1,33.33333333333333,50.0,16.666666666666664,84,70,14,84,47,37,83.33333333333334,16.666666666666664,55.952380952380956,44.047619047619044,-3,3,0,-50.000000000000014,50.0,0.0,-23,23,-27.380952380952387,27.38095238095238,1
3,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,0,5,1,0.0,83.33333333333334,16.666666666666664,84,70,14,84,35,49,83.33333333333334,16.666666666666664,41.66666666666667,58.333333333333336,-5,5,0,-83.33333333333334,83.33333333333334,0.0,-35,35,-41.66666666666667,41.66666666666667,0
4,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,5,0,1,83.33333333333334,0.0,16.666666666666664,84,70,14,84,70,14,83.33333333333334,16.666666666666664,83.33333333333334,16.666666666666664,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,5,0,1,83.33333333333334,0.0,16.666666666666664,84,70,14,84,70,14,83.33333333333334,16.666666666666664,83.33333333333334,16.666666666666664,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
6,6,5,0,1,83.33333333333334,0.0,16.666666666666664,6,5,0,1,83.33333333333334,0.0,16.666666666666664,84,70,14,84,70,14,83.33333333333334,16.666666666666664,83.33333333333334,16.666666666666664,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
