taxonomy_name,dataset_name,num_classes
vieira2020weathering_tx001.ttl,vieira2020weathering,10
vieira2020weathering_tx002.ttl,vieira2020weathering,4
vieira2020weathering_tx003.ttl,vieira2020weathering,5
vieira2020weathering_tx004.ttl,vieira2020weathering,5
vieira2020weathering_tx005.ttl,vieira2020weathering,6
