class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
_Detention_Centre__Detention_Centre,role,role,False,True,False,2,0
_Place__Place,kind,kind,True,False,False,0,2
_Site__Site,subkind,subkind,False,False,True,1,1
