taxonomy_name,dataset_name,num_classes
sales2018cover_tx001.ttl,sales2018cover,14
sales2018cover_tx002.ttl,sales2018cover,15
sales2018cover_tx003.ttl,sales2018cover,14
sales2018cover_tx004.ttl,sales2018cover,14
