taxonomy_name,dataset_name,num_classes
sousa2022triponto_tx001.ttl,sousa2022triponto,4
sousa2022triponto_tx002.ttl,sousa2022triponto,3
sousa2022triponto_tx003.ttl,sousa2022triponto,3
sousa2022triponto_tx004.ttl,sousa2022triponto,5
sousa2022triponto_tx005.ttl,sousa2022triponto,3
sousa2022triponto_tx006.ttl,sousa2022triponto,6
sousa2022triponto_tx007.ttl,sousa2022triponto,9
