class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Boat,kind,kind,False,True,False,1,0
Bus,kind,kind,False,True,False,1,0
Car,kind,kind,False,True,False,1,0
Plane,kind,kind,False,True,False,1,0
Train,kind,kind,False,True,False,1,0
Transportation_Mean,category,category,True,False,False,0,5
