class_name,class_original_classification,classification_final_list
Agent,category,can
Attacker,rolemixin,can
Risk_Assessor,rolemixin,can
Risk_Subject,rolemixin,can
Threat_Object,rolemixin,is
Value_Subject,rolemixin,can
