execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0399962775409222e-05,7.760000880807638e-05,1.0199961252510548e-05,9.499955922365189e-06,8.0699915997684e-05,0.006473000161349773,1.0699965059757233e-05,1.9000144675374031e-06,9.899958968162537e-06,1.6700010746717453e-05,6.300047971308231e-06,4.799920134246349e-06,0.0002951000351458788,0.0002503999276086688,7.200054824352264e-06,0.007264399901032448
2,9.999843314290047e-06,7.140007801353931e-05,9.7999582067132e-06,8.900067768990993e-06,6.84000551700592e-05,0.006230799946933985,9.800074622035027e-06,1.600012183189392e-06,9.199953638017178e-06,1.5199999324977398e-05,5.699926987290382e-06,4.600035026669502e-06,0.00027550000231713057,0.00020180002320557833,6.800051778554916e-06,0.00692950002849102
3,9.500072337687016e-06,7.219985127449036e-05,9.70007386058569e-06,8.900067768990993e-06,6.890005897730589e-05,0.007850099937058985,1.4100107364356518e-05,1.600012183189392e-06,9.19983722269535e-06,1.6300007700920105e-05,5.700043402612209e-06,4.400033503770828e-06,0.0002780999056994915,0.00020239991135895252,6.800051778554916e-06,0.008557899971492589
4,9.800074622035027e-06,7.389998063445091e-05,9.70007386058569e-06,8.500064723193645e-06,7.219996768981218e-05,0.007127300021238625,1.0400079190731049e-05,1.600012183189392e-06,9.500072337687016e-06,1.5900004655122757e-05,6.00004568696022e-06,4.400033503770828e-06,0.00031759997364133596,0.00020180002320557833,6.500049494206905e-06,0.007875100476667285
5,9.899958968162537e-06,0.0030515999533236027,2.480007242411375e-05,9.00006853044033e-06,0.014412399963475764,0.003945100004784763,9.699957445263863e-06,1.700012944638729e-06,9.500072337687016e-06,1.550000160932541e-05,5.799927748739719e-06,4.500034265220165e-06,0.001243000035174191,0.000914399977773428,6.9999368861317635e-06,0.02366389997769147
6,1.019984483718872e-05,0.0011071000481024384,1.0899966582655907e-05,9.100069291889668e-06,0.003688099910505116,0.004609899944625795,1.070008147507906e-05,1.8998980522155762e-06,9.599956683814526e-06,1.750001683831215e-05,6.00004568696022e-06,4.699919372797012e-06,0.0006105999927967787,0.0003576000453904271,7.899943739175797e-06,0.010461799683980644
7,9.70007386058569e-06,7.199984975159168e-05,9.399955160915852e-06,8.900067768990993e-06,6.890005897730589e-05,0.006140799960121512,9.800074622035027e-06,1.700012944638729e-06,9.399955160915852e-06,1.5499885194003582e-05,5.800044164061546e-06,4.700035788118839e-06,0.0003252000315114856,0.00020060001406818628,6.6999346017837524e-06,0.006889099953696132
8,7.379997987300158e-05,0.01848309999331832,0.0017568999901413918,9.70007386058569e-06,0.07109119999222457,7.24999699741602e-05,9.299837984144688e-06,1.7998972907662392e-06,9.599840268492699e-06,1.4899997040629387e-05,5.599926225841045e-06,4.500034265220165e-06,0.00306679995264858,0.002550999983213842,7.0999376475811005e-06,0.09715779940597713
9,1.0100076906383038e-05,0.001672700047492981,1.0299962013959885e-05,8.70006624609232e-06,0.007615200011059642,0.003996499930508435,1.00000761449337e-05,1.6998965293169022e-06,9.699957445263863e-06,1.5400000847876072e-05,5.899928510189056e-06,4.700035788118839e-06,0.0007391999242827296,0.0005366998957470059,6.9999368861317635e-06,0.014643799746409059
10,9.599840268492699e-06,7.289997301995754e-05,9.499955922365189e-06,8.400063961744308e-06,7.229996845126152e-05,0.006057499907910824,9.70007386058569e-06,1.600012183189392e-06,9.599956683814526e-06,1.479999627918005e-05,5.900044925510883e-06,4.700035788118839e-06,0.0002758000046014786,0.0002031000331044197,6.6999346017837524e-06,0.0067620998015627265
11,9.89984255284071e-06,0.0016632999759167433,1.0400079190731049e-05,9.200070053339005e-06,0.008782299933955073,0.004207399906590581,9.70007386058569e-06,1.700012944638729e-06,9.400071576237679e-06,1.5400000847876072e-05,5.999929271638393e-06,4.600035026669502e-06,0.0007870000554248691,0.0005378000205382705,6.8999361246824265e-06,0.016060999943874776
12,1.0699965059757233e-05,0.01145120000001043,1.2900098226964474e-05,1.0299845598638058e-05,0.045903800055384636,0.002450499916449189,1.1900090612471104e-05,2.100015990436077e-06,1.2699980288743973e-05,1.7600017599761486e-05,6.7999353632330894e-06,5.09992241859436e-06,0.0031971000134944916,0.002276299986988306,8.399947546422482e-06,0.06537739979103208
13,1.3100099749863148e-05,9.079999290406704e-05,1.070008147507906e-05,1.1200085282325745e-05,0.00014319992624223232,0.007774300058372319,1.1100084520876408e-05,1.999898813664913e-06,9.900075383484364e-06,1.7900019884109497e-05,6.400048732757568e-06,4.900037311017513e-06,0.00030990003142505884,0.00021989992819726467,7.400056347250938e-06,0.00863270042464137
14,1.0999967344105244e-05,0.002702999976463616,1.300009898841381e-05,1.5499885194003582e-05,0.011981199961155653,0.0029415999306365848,1.5700003132224083e-05,2.700020559132099e-06,1.3400102034211159e-05,2.7499976567924023e-05,8.199946023523808e-06,5.400041118264198e-06,0.0007127000717446208,0.0004944999236613512,8.00006091594696e-06,0.018953399965539575
15,1.0600080713629723e-05,8.290016558021307e-05,1.0399962775409222e-05,9.300070814788342e-06,7.469987031072378e-05,0.006670800037682056,1.4599878340959549e-05,2.00001522898674e-06,1.0300078429281712e-05,1.850002445280552e-05,6.5999338403344154e-06,5.00003807246685e-06,0.0003290999447926879,0.00022419996093958616,7.3999399319291115e-06,0.0074764000019058585
16,1.009996049106121e-05,7.539999205619097e-05,9.800074622035027e-06,8.89983493834734e-06,6.87998253852129e-05,0.006698800018057227,1.100008375942707e-05,1.800013706088066e-06,9.600073099136353e-06,1.7200014553964138e-05,6.500049494206905e-06,5.100038833916187e-06,0.00030519999563694,0.00021399999968707561,7.400056347250938e-06,0.00744960003066808
