percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
70,2,0.0021456999966176227,0.002449199993861839,0.011890599998878315,0.003624800010584295,0.0022123999951872975,0.0021379000099841505,0.01681490000919439,1.7800004570744932e-05,0.0003617000038502738,2.1100000594742596e-05,1.2800010154023767e-05,0.004914599994663149,0.021953899995423853,0.0023154999944381416,1.1199983418919146e-05,0.07088410000142176
