percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
80,1,0.017454399960115552,0.0018098000437021255,0.00035950017627328634,1.2899981811642647e-05,0.003015900030732155,0.00021129997912794352,0.016034400090575218,0.007292100111953914,1.9900151528418064e-05,0.0029284999473020434,0.003087000106461346,0.006252200109884143,0.002543600043281913,2.219993621110916e-05,0.00910739996470511,0.07015110063366592
