execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,2,8,2,16.666666666666664,66.66666666666666,16.666666666666664,168,154,14,168,90,78,91.66666666666666,8.333333333333332,53.57142857142857,46.42857142857143,-9,8,1,-75.0,66.66666666666666,8.333333333333332,-64,64,-38.09523809523809,38.0952380952381,1
2,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
3,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,2,9,1,16.666666666666664,75.0,8.333333333333332,168,154,14,168,97,71,91.66666666666666,8.333333333333332,57.738095238095234,42.26190476190476,-9,9,0,-75.0,75.0,0.0,-57,57,-33.92857142857142,33.92857142857143,0
5,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,146,22,91.66666666666666,8.333333333333332,86.90476190476191,13.095238095238097,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-8,8,-4.761904761904745,4.7619047619047645,0
6,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,2,8,2,16.666666666666664,66.66666666666666,16.666666666666664,168,154,14,168,90,78,91.66666666666666,8.333333333333332,53.57142857142857,46.42857142857143,-9,8,1,-75.0,66.66666666666666,8.333333333333332,-64,64,-38.09523809523809,38.0952380952381,1
7,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,9,2,1,75.0,16.666666666666664,8.333333333333332,168,154,14,168,138,30,91.66666666666666,8.333333333333332,82.14285714285714,17.857142857142858,-2,2,0,-16.666666666666657,16.666666666666664,0.0,-16,16,-9.523809523809518,9.523809523809526,1
9,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,2,8,2,16.666666666666664,66.66666666666666,16.666666666666664,168,154,14,168,90,78,91.66666666666666,8.333333333333332,53.57142857142857,46.42857142857143,-9,8,1,-75.0,66.66666666666666,8.333333333333332,-64,64,-38.09523809523809,38.0952380952381,1
10,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
12,12,11,0,1,91.66666666666666,0.0,8.333333333333332,12,11,0,1,91.66666666666666,0.0,8.333333333333332,168,154,14,168,154,14,91.66666666666666,8.333333333333332,91.66666666666666,8.333333333333332,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
