execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.8800143152475357e-05,1.710047945380211e-05,1.6700010746717453e-05,1.679966226220131e-05,2.7900096029043198e-05,1.6700010746717453e-05,0.008849399629980326,0.0056802998296916485,0.000272899866104126,0.003630099818110466,1.550000160932541e-05,2.1700281649827957e-05,8.400063961744308e-06,4.820013418793678e-05,1.7000362277030945e-05,0.01865750038996339
2,9.979959577322006e-05,1.6999896615743637e-05,1.659989356994629e-05,1.3200100511312485e-05,9.000301361083984e-06,1.4499761164188385e-05,0.01260059978812933,0.011005200445652008,0.0004475000314414501,1.8100254237651825e-05,1.4500226825475693e-05,1.71000137925148e-05,7.700175046920776e-06,5.029933527112007e-05,1.639965921640396e-05,0.02434749947860837
3,1.550000160932541e-05,0.009330099914222956,1.550000160932541e-05,1.200009137392044e-05,8.800067007541656e-06,1.2899748980998993e-05,0.007765499874949455,0.0010183998383581638,0.00038899993523955345,0.006358000449836254,9.559979662299156e-05,9.169988334178925e-05,7.3998235166072845e-06,4.400033503770828e-05,0.00011360039934515953,0.02527800016105175
4,9.009987115859985e-05,1.6500242054462433e-05,1.470046117901802e-05,1.1399853974580765e-05,7.899943739175797e-06,1.2699980288743973e-05,0.01106699975207448,0.009851899929344654,0.0004000002518296242,1.679966226220131e-05,1.3399869203567505e-05,1.550000160932541e-05,6.90016895532608e-06,4.009995609521866e-05,1.4699995517730713e-05,0.02157959993928671
5,8.340040221810341e-05,1.5099532902240753e-05,0.0003552003763616085,1.1500436812639236e-05,0.0002720002084970474,1.5099998563528061e-05,6.90016895532608e-06,1.3200566172599792e-05,1.4100223779678345e-05,1.569977030158043e-05,8.870009332895279e-05,8.490029722452164e-05,0.00019320007413625717,4.0300190448760986e-05,1.5099998563528061e-05,0.0012244023382663727
6,9.20998863875866e-05,1.6099773347377777e-05,1.5799887478351593e-05,1.29002146422863e-05,8.600298315286636e-06,1.4999881386756897e-05,0.016383300069719553,0.018291700165718794,0.0006159995682537556,1.7999671399593353e-05,1.3699755072593689e-05,1.7600134015083313e-05,1.5900004655122757e-05,4.5400578528642654e-05,1.530023291707039e-05,0.035577400121837854
7,2.200016751885414e-05,2.7900096029043198e-05,1.6099773347377777e-05,1.4400109648704529e-05,0.0005264999344944954,1.7599668353796005e-05,8.099712431430817e-06,1.679966226220131e-05,1.679966226220131e-05,0.012784200254827738,0.0001146998256444931,0.00011749984696507454,0.00039919978007674217,5.230028182268143e-05,1.8999911844730377e-05,0.014153098687529564
8,1.8099788576364517e-05,1.800013706088066e-05,1.5900004655122757e-05,1.3499986380338669e-05,0.000331999734044075,1.9200146198272705e-05,8.19982960820198e-06,1.8899794667959213e-05,1.679966226220131e-05,0.0061448002234101295,0.00010600034147500992,0.00010620011016726494,0.00022269971668720245,5.159992724657059e-05,1.8099788576364517e-05,0.007109999191015959
9,0.00010249996557831764,1.639965921640396e-05,1.6700010746717453e-05,1.2899748980998993e-05,8.999835699796677e-06,1.3799872249364853e-05,0.01251380005851388,0.010447099804878235,0.00044709956273436546,1.859990879893303e-05,1.470046117901802e-05,1.699943095445633e-05,7.6000578701496124e-06,4.990026354789734e-05,1.6499776393175125e-05,0.02370359841734171
10,2.6499852538108826e-05,0.006299099884927273,1.7799437046051025e-05,1.530023291707039e-05,0.0017947996966540813,2.4500302970409393e-05,0.004658699966967106,0.00010949978604912758,0.0003031003288924694,0.004406700376421213,0.007564899977296591,0.04236180009320378,0.001951300073415041,5.209958180785179e-05,0.016625499818474054,0.08621159940958023
