execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.880009409040213e-05,1.2500095181167126e-05,1.1699972674250603e-05,8.300063200294971e-06,0.0004486000398173928,9.599956683814526e-06,5.600042641162872e-06,1.0999850928783417e-05,2.00001522898674e-06,1.179997343569994e-05,9.350001346319914e-05,9.300000965595245e-05,0.00029340002220124006,1.6699894331395626e-05,1.1799857020378113e-05,0.0011182999005541205
2,1.27000967040658e-05,1.209997572004795e-05,1.2199976481497288e-05,8.400063961744308e-06,6.600050255656242e-06,7.70005863159895e-06,0.0024672000436112285,0.005054899957031012,2.00001522898674e-06,0.003368800040334463,1.1299969628453255e-05,1.279998105019331e-05,5.900044925510883e-06,2.1600048057734966e-05,1.1699856258928776e-05,0.011015900177881122
3,0.00011729996185749769,1.2399978004395962e-05,1.2499978765845299e-05,9.7999582067132e-06,0.0005204000044614077,9.899958968162537e-06,6.600050255656242e-06,1.1200085282325745e-05,2.200016751885414e-06,1.71000137925148e-05,9.240000508725643e-05,0.00011209992226213217,0.00033359997905790806,2.22999369725585e-05,1.1800089851021767e-05,0.0012915999395772815
4,1.2800097465515137e-05,0.009803000022657216,1.2299977242946625e-05,8.500064723193645e-06,7.100054062902927e-06,7.699942216277122e-06,0.0024600999895483255,0.0010721998987719417,2.00001522898674e-06,0.006661399966105819,9.50000248849392e-05,9.349989704787731e-05,5.900044925510883e-06,1.8099904991686344e-05,0.00011530006304383278,0.02037489996291697
5,2.0799925550818443e-05,1.2300093658268452e-05,1.179997343569994e-05,8.100061677396297e-06,7.2999391704797745e-06,9.500072337687016e-06,0.00138369994238019,9.26000066101551e-05,2.200016751885414e-06,9.270000737160444e-05,1.1399970389902592e-05,1.079996582120657e-05,5.900044925510883e-06,1.8200138583779335e-05,1.179997343569994e-05,0.001699100132100284
6,1.100008375942707e-05,9.459990542382002e-05,1.1299969628453255e-05,7.899943739175797e-06,0.00023499992676079273,8.400063961744308e-06,5.999929271638393e-06,2.6400084607303143e-05,1.999898813664913e-06,9.80000477284193e-05,0.0011439999798312783,0.004718500073067844,0.00019950000569224358,1.6900012269616127e-05,0.0020787001121789217,0.008658200036734343
7,8.929998148232698e-05,1.1999974958598614e-05,1.1300086043775082e-05,8.09994526207447e-06,0.0003203999949619174,7.79994297772646e-06,5.499925464391708e-06,1.0299962013959885e-05,1.9000144675374031e-06,1.1599855497479439e-05,9.109999518841505e-05,8.559995330870152e-05,0.00020400003995746374,1.6800127923488617e-05,1.1400086805224419e-05,0.0008870998863130808
8,8.880009409040213e-05,1.2399978004395962e-05,1.1299969628453255e-05,7.899943739175797e-06,6.5999338403344154e-06,7.6000578701496124e-06,0.004773099906742573,0.015274000004865229,2.199900336563587e-06,1.27000967040658e-05,1.070008147507906e-05,1.2500095181167126e-05,5.500041879713535e-06,1.7600017599761486e-05,1.5300000086426735e-05,0.02025820012204349
9,1.2999982573091984e-05,0.01006170001346618,1.209997572004795e-05,8.399947546422482e-06,0.0012823001015931368,8.800067007541656e-06,0.002471499959938228,0.001086600124835968,2.200016751885414e-06,0.006800400093197823,0.0050036999164149165,0.02117670001462102,0.0011464999988675117,1.8700025975704193e-05,0.00592629995662719,0.055018900195136666
10,8.959986735135317e-05,1.1899974197149277e-05,1.1199968867003918e-05,7.899943739175797e-06,0.00043070001993328333,8.400063961744308e-06,5.399924702942371e-06,1.070008147507906e-05,1.9000144675374031e-06,1.209997572004795e-05,8.9899986051023e-05,0.00010210007894784212,0.0003127000527456403,1.600012183189392e-05,1.1600088328123093e-05,0.001122100162319839
11,0.012763499980792403,1.289986539632082e-05,1.3499986380338669e-05,8.699949830770493e-06,0.0011424000840634108,8.500064723193645e-06,5.600042641162872e-06,1.4999997802078724e-05,2.300017513334751e-06,1.4699879102408886e-05,0.0021699999924749136,0.009594399947673082,0.0008650000672787428,0.002559000044129789,1.3200100511312485e-05,0.029188700020313263
12,9.189988486468792e-05,1.2199976481497288e-05,1.1399970389902592e-05,7.899943739175797e-06,6.299931555986404e-06,7.4999406933784485e-06,0.0036250000121071935,0.010573200066573918,2.100015990436077e-06,1.279998105019331e-05,1.0699965059757233e-05,1.209997572004795e-05,5.799927748739719e-06,1.7600017599761486e-05,1.1699972674250603e-05,0.014408199582248926
13,1.3299984857439995e-05,0.0053276000544428825,1.1699972674250603e-05,8.09994526207447e-06,7.500057108700275e-06,8.09994526207447e-06,0.001268099993467331,9.109999518841505e-05,2.100015990436077e-06,0.0034567000111564994,9.459990542382002e-05,9.400001727044582e-05,6.00004568696022e-06,1.9000028260052204e-05,0.0001365999924018979,0.01054449996445328
14,0.012935099890455604,1.279998105019331e-05,1.2899981811642647e-05,8.499948307871819e-06,6.4999330788850784e-06,7.79994297772646e-06,0.0012758999364450574,9.400001727044582e-05,2.199900336563587e-06,1.2299977242946625e-05,1.1400086805224419e-05,1.1099851690232754e-05,5.999929271638393e-06,1.8499908037483692e-05,1.1900090612471104e-05,0.014426899375393987
