execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,0.016368299955502152,1.0200077667832375e-05,1.0399962775409222e-05,5.800044164061546e-06,5.400041118264198e-06,5.800044164061546e-06,0.001208100002259016,0.0043608000269159675,1.9000144675374031e-06,1.079996582120657e-05,8.79995059221983e-06,1.0100076906383038e-05,4.700035788118839e-06,1.1999974958598614e-05,9.500072337687016e-06,0.022032600245438516
2,7.599988020956516e-05,9.499955922365189e-06,9.500072337687016e-06,5.500041879713535e-06,5.100038833916187e-06,5.500041879713535e-06,0.0011528999311849475,0.0042097000405192375,1.700012944638729e-06,9.800074622035027e-06,8.00006091594696e-06,9.800074622035027e-06,4.799920134246349e-06,1.1599855497479439e-05,9.299837984144688e-06,0.005528699839487672
3,9.200070053339005e-06,1.2199976481497288e-05,9.300070814788342e-06,5.799927748739719e-06,5.300040356814861e-06,5.400041118264198e-06,0.0007249999325722456,8.199992589652538e-05,1.7998972907662392e-06,7.709988858550787e-05,1.1600088328123093e-05,8.900067768990993e-06,4.499917849898338e-06,1.6300007700920105e-05,1.2500095181167126e-05,0.0009868999477475882
4,7.740012370049953e-05,1.300009898841381e-05,9.699841029942036e-06,5.899928510189056e-06,5.199923180043697e-06,5.399924702942371e-06,0.001196000026538968,0.004334700061008334,1.800013706088066e-06,9.900075383484364e-06,8.800067007541656e-06,9.699957445263863e-06,4.800036549568176e-06,1.170008908957243e-05,9.300070814788342e-06,0.00570330023765564
5,7.769989315420389e-05,1.0300078429281712e-05,9.70007386058569e-06,5.699926987290382e-06,5.400041118264198e-06,5.500041879713535e-06,0.0017795999301597476,0.009303199942223728,1.700012944638729e-06,1.0299962013959885e-05,1.1599971912801266e-05,9.999959729611874e-06,4.599918611347675e-06,1.2099859304726124e-05,9.500072337687016e-06,0.011256899684667587
6,8.480006363242865e-05,1.0299962013959885e-05,1.0100076906383038e-05,6.100046448409557e-06,5.400041118264198e-06,5.499925464391708e-06,0.0017955999355763197,0.00952229998074472,1.700012944638729e-06,1.0600080713629723e-05,8.699949830770493e-06,1.0499963536858559e-05,4.900037311017513e-06,1.2399978004395962e-05,9.899958968162537e-06,0.01149880001321435
7,7.660011760890484e-05,9.600073099136353e-06,9.299954399466515e-06,5.699926987290382e-06,5.400041118264198e-06,5.400041118264198e-06,0.001739499974064529,0.009066600003279746,2.300017513334751e-06,1.0299962013959885e-05,8.599949069321156e-06,9.900075383484364e-06,4.800036549568176e-06,1.4600111171603203e-05,9.500072337687016e-06,0.01097810035571456
