class_name,class_original_classification,classification_final_list
Bishop,role,can
Cardinal,role,can
Cardinal_Nominator,role,is
Clergy_Member,role,can
Clergyman,role,is
Deacon,role,can
Layman,role,is
Ordained_Bishop,role,can
Ordinator_of_Bishop,role,can
Ordinator_of_Deacon,role,can
Ordinator_of_Priest,role,can
Person,kind,can
Pope,role,is
Priest,role,is
Regular_Clergy_Member,role,is
Secular_Clergy_Member,role,can
Witness_of_Profession,role,is
