execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,8.429994340986013e-05,1.780001912266016e-05,0.0003252999158576131,6.800051778554916e-06,0.0002815000480040908,7.1999384090304375e-06,5.399924702942371e-06,9.899958968162537e-06,2.00001522898674e-06,1.0999967344105244e-05,9.560002945363522e-05,8.90000956133008e-05,0.00019509997218847275,1.4199875295162201e-05,1.100008375942707e-05,0.0011560998391360044
2,8.519995026290417e-05,1.1499971151351929e-05,1.0599964298307896e-05,6.4999330788850784e-06,0.00028499995823949575,7.00005330145359e-06,5.09992241859436e-06,9.699841029942036e-06,1.800013706088066e-06,1.3699871487915516e-05,8.709996473044157e-05,8.369993884116411e-05,0.00019539997447282076,1.3899989426136017e-05,1.0800082236528397e-05,0.0008269994286820292
3,0.00010760000441223383,1.1800089851021767e-05,1.3800105080008507e-05,6.500049494206905e-06,0.0002960000419989228,1.0699965059757233e-05,5.500041879713535e-06,1.00000761449337e-05,2.100015990436077e-06,1.079996582120657e-05,9.029998909682035e-05,8.389994036406279e-05,0.00020100001711398363,1.370010431855917e-05,1.079996582120657e-05,0.0008745003724470735
4,8.289993274956942e-05,1.1400086805224419e-05,0.00029500003438442945,6.4999330788850784e-06,0.0002762000076472759,7.699942216277122e-06,5.00003807246685e-06,1.0100076906383038e-05,1.9000144675374031e-06,1.0900082997977734e-05,9.019998833537102e-05,8.200004231184721e-05,0.000202000024728477,1.4899997040629387e-05,1.070008147507906e-05,0.0011074002832174301
5,8.579995483160019e-05,1.1299969628453255e-05,0.00030509999487549067,6.3999323174357414e-06,0.0002785000251606107,7.00005330145359e-06,5.200039595365524e-06,9.800074622035027e-06,1.800013706088066e-06,1.079996582120657e-05,8.759996853768826e-05,8.329993579536676e-05,0.0001962999813258648,1.4500110410153866e-05,1.079996582120657e-05,0.0011141999857500196
6,1.0799849405884743e-05,9.049999061971903e-05,1.0699848644435406e-05,6.300047971308231e-06,0.0018151000840589404,7.400056347250938e-06,5.400041118264198e-06,1.109996810555458e-05,1.800013706088066e-06,8.719996549189091e-05,0.010481499950401485,0.045291699934750795,0.001568000065162778,1.3999990187585354e-05,0.00211709993891418,0.06151859974488616
7,0.02313499990850687,1.1699856258928776e-05,1.1400086805224419e-05,6.6999346017837524e-06,0.0013299999991431832,6.600050255656242e-06,5.299923941493034e-06,9.900075383484364e-06,1.800013706088066e-06,1.2199976481497288e-05,0.0035182000137865543,0.017583200125955045,0.0008541999850422144,0.004352999967522919,1.2200092896819115e-05,0.05085140001028776
8,8.220004383474588e-05,1.1299853213131428e-05,0.0003206999972462654,6.7999353632330894e-06,0.00028259993996471167,7.0999376475811005e-06,5.199923180043697e-06,1.00000761449337e-05,1.999898813664913e-06,1.070008147507906e-05,8.759996853768826e-05,8.390005677938461e-05,0.00019950000569224358,1.8000020645558834e-05,1.0899966582655907e-05,0.0011384997051209211
9,0.01751219993457198,1.1799857020378113e-05,1.1699856258928776e-05,6.900052540004253e-06,0.0010027000680565834,7.00005330145359e-06,5.300040356814861e-06,1.0600080713629723e-05,2.00001522898674e-06,1.2499978765845299e-05,0.002842299873009324,0.013479399960488081,0.0007039000047370791,0.0034181999508291483,1.2400094419717789e-05,0.039038899820297956
10,8.049991447478533e-05,1.0899966582655907e-05,0.0003068998921662569,6.3999323174357414e-06,0.00027329998556524515,7.2999391704797745e-06,4.999921657145023e-06,9.600073099136353e-06,2.00001522898674e-06,1.100008375942707e-05,8.449994493275881e-05,8.160015568137169e-05,0.00019409996457397938,1.4199991710484028e-05,1.0599847882986069e-05,0.001097899628803134
