class_name,class_original_classification,classification_final_list
ActiveProfessor,phase,is
CourseCoordinator,role,can
DepartmentChief,role,is
EgressStudent,phase,is
InactiveProfessor,phase,is
Person,kind,is
Professor,role,can
RegularStudent,phase,is
Student,role,can
SuspendedStudent,phase,is
