class_name,class_original_classification,classification_final_list
ActiveProfessor,phase,is
CourseCoordinator,role,is
DepartmentChief,role,can
EgressStudent,phase,is
InactiveProfessor,phase,is
Person,kind,is
Professor,role,can
RegularStudent,phase,can
Student,role,can
SuspendedStudent,phase,is
