percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
10,7,0.006314199999906123,0.0009667999111115932,0.0009757000952959061,2.219993621110916e-05,0.02132030006032437,0.001066099968738854,0.006626200047321618,0.00016119994688779116,3.0299881473183632e-05,0.004035999882034957,0.02745689987204969,0.10107520001474768,0.005193699966184795,7.379986345767975e-05,0.019111600005999207,0.19443019945174456
