execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,0,2,93.10344827586206,0.0,6.896551724137931,406,392,14,406,378,28,96.55172413793103,3.4482758620689653,93.10344827586206,6.896551724137931,-1,0,1,-3.448275862068968,0.0,3.4482758620689653,-14,14,-3.448275862068968,3.4482758620689653,2
2,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,0,2,93.10344827586206,0.0,6.896551724137931,406,392,14,406,378,28,96.55172413793103,3.4482758620689653,93.10344827586206,6.896551724137931,-1,0,1,-3.448275862068968,0.0,3.4482758620689653,-14,14,-3.448275862068968,3.4482758620689653,2
3,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,26,0,3,89.65517241379311,0.0,10.344827586206897,406,392,14,406,364,42,96.55172413793103,3.4482758620689653,89.65517241379311,10.344827586206897,-2,0,2,-6.896551724137922,0.0,6.8965517241379315,-28,28,-6.896551724137922,6.8965517241379315,3
4,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
5,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,26,2,1,89.65517241379311,6.896551724137931,3.4482758620689653,406,392,14,406,374,32,96.55172413793103,3.4482758620689653,92.11822660098522,7.8817733990147785,-2,2,0,-6.896551724137922,6.896551724137931,0.0,-18,18,-4.433497536945808,4.433497536945813,3
6,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,20,8,1,68.96551724137932,27.586206896551722,3.4482758620689653,406,392,14,406,332,74,96.55172413793103,3.4482758620689653,81.77339901477832,18.226600985221676,-8,8,0,-27.586206896551715,27.586206896551722,0.0,-60,60,-14.778325123152712,14.778325123152712,3
7,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
9,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,0,2,93.10344827586206,0.0,6.896551724137931,406,392,14,406,378,28,96.55172413793103,3.4482758620689653,93.10344827586206,6.896551724137931,-1,0,1,-3.448275862068968,0.0,3.4482758620689653,-14,14,-3.448275862068968,3.4482758620689653,2
10,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
11,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,0,2,93.10344827586206,0.0,6.896551724137931,406,392,14,406,378,28,96.55172413793103,3.4482758620689653,93.10344827586206,6.896551724137931,-1,0,1,-3.448275862068968,0.0,3.4482758620689653,-14,14,-3.448275862068968,3.4482758620689653,2
12,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
13,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,26,2,1,89.65517241379311,6.896551724137931,3.4482758620689653,406,392,14,406,374,32,96.55172413793103,3.4482758620689653,92.11822660098522,7.8817733990147785,-2,2,0,-6.896551724137922,6.896551724137931,0.0,-18,18,-4.433497536945808,4.433497536945813,3
14,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,21,7,1,72.41379310344827,24.137931034482758,3.4482758620689653,406,392,14,406,355,51,96.55172413793103,3.4482758620689653,87.4384236453202,12.561576354679804,-7,7,0,-24.13793103448276,24.137931034482758,0.0,-37,37,-9.113300492610833,9.11330049261084,3
15,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,25,3,1,86.20689655172413,10.344827586206897,3.4482758620689653,406,392,14,406,372,34,96.55172413793103,3.4482758620689653,91.62561576354679,8.374384236453201,-3,3,0,-10.344827586206904,10.344827586206897,0.0,-20,20,-4.926108374384242,4.926108374384236,3
16,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
17,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,18,10,1,62.06896551724138,34.48275862068966,3.4482758620689653,406,392,14,406,314,92,96.55172413793103,3.4482758620689653,77.33990147783251,22.660098522167488,-10,10,0,-34.48275862068965,34.48275862068966,0.0,-78,78,-19.21182266009852,19.211822660098523,2
18,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,26,0,3,89.65517241379311,0.0,10.344827586206897,406,392,14,406,364,42,96.55172413793103,3.4482758620689653,89.65517241379311,10.344827586206897,-2,0,2,-6.896551724137922,0.0,6.8965517241379315,-28,28,-6.896551724137922,6.8965517241379315,3
19,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
20,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,11,17,1,37.93103448275862,58.620689655172406,3.4482758620689653,406,392,14,406,287,119,96.55172413793103,3.4482758620689653,70.6896551724138,29.310344827586203,-17,17,0,-58.62068965517241,58.620689655172406,0.0,-105,105,-25.86206896551724,25.86206896551724,2
21,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,22,6,1,75.86206896551724,20.689655172413794,3.4482758620689653,406,392,14,406,350,56,96.55172413793103,3.4482758620689653,86.20689655172413,13.793103448275861,-6,6,0,-20.689655172413794,20.689655172413794,0.0,-42,42,-10.344827586206904,10.344827586206897,4
22,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
23,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
24,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
25,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,1,1,93.10344827586206,3.4482758620689653,3.4482758620689653,406,392,14,406,383,23,96.55172413793103,3.4482758620689653,94.33497536945814,5.665024630541872,-1,1,0,-3.448275862068968,3.4482758620689653,0.0,-9,9,-2.216748768472897,2.2167487684729066,2
26,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,27,1,1,93.10344827586206,3.4482758620689653,3.4482758620689653,406,392,14,406,383,23,96.55172413793103,3.4482758620689653,94.33497536945814,5.665024630541872,-1,1,0,-3.448275862068968,3.4482758620689653,0.0,-9,9,-2.216748768472897,2.2167487684729066,2
27,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,21,6,2,72.41379310344827,20.689655172413794,6.896551724137931,406,392,14,406,350,56,96.55172413793103,3.4482758620689653,86.20689655172413,13.793103448275861,-7,6,1,-24.13793103448276,20.689655172413794,3.4482758620689653,-42,42,-10.344827586206904,10.344827586206897,3
28,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,22,6,1,75.86206896551724,20.689655172413794,3.4482758620689653,406,392,14,406,356,50,96.55172413793103,3.4482758620689653,87.68472906403942,12.31527093596059,-6,6,0,-20.689655172413794,20.689655172413794,0.0,-36,36,-8.866995073891616,8.866995073891626,3
29,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,29,28,0,1,96.55172413793103,0.0,3.4482758620689653,406,392,14,406,392,14,96.55172413793103,3.4482758620689653,96.55172413793103,3.4482758620689653,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
