execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.3600103557109833e-05,1.3299984857439995e-05,1.5900004655122757e-05,9.300070814788342e-06,0.00027630000840872526,1.279998105019331e-05,6.400048732757568e-06,1.119985245168209e-05,1.2499978765845299e-05,0.004999900120310485,8.629995863884687e-05,8.079991675913334e-05,0.00021399999968707561,3.0800001695752144e-05,1.27000967040658e-05,0.005795800127089024
2,1.389987301081419e-05,1.7600017599761486e-05,1.1900090612471104e-05,9.199953638017178e-06,0.000611600000411272,1.1699972674250603e-05,6.200047209858894e-06,1.1499854736030102e-05,1.3399985618889332e-05,0.013618099968880415,8.849997539073229e-05,8.33999365568161e-05,0.000505700008943677,3.23000131174922e-05,1.3099866919219494e-05,0.015048099565319717
3,0.011589900008402765,1.3499869965016842e-05,1.2699863873422146e-05,9.7999582067132e-06,0.0010588000295683742,1.3399985618889332e-05,6.09993003308773e-06,1.179997343569994e-05,1.3400102034211159e-05,1.4999881386756897e-05,0.0019223999697715044,0.00859480001963675,0.0007943001110106707,0.002255599945783615,1.3899989426136017e-05,0.026325399638153613
4,1.3199867680668831e-05,0.004829599987715483,1.2899981811642647e-05,9.499955922365189e-06,0.00022689998149871826,1.750001683831215e-05,0.0031479999888688326,9.009998757392168e-05,0.00020849995780736208,0.003530699876137078,0.001095399959012866,0.004650100017897785,0.00018400000408291817,2.9699993319809437e-05,0.002162399934604764,0.020208499510772526
5,1.379998866468668e-05,0.004332600045017898,1.2800097465515137e-05,9.400071576237679e-06,0.00021929992362856865,1.0899966582655907e-05,0.0026841999497264624,8.819997310638428e-05,0.0002077998360618949,0.0030562999891117215,0.000973300077021122,0.004246000084094703,0.00018319999799132347,2.9999995604157448e-05,0.0018782000988721848,0.017946000094525516
6,0.0001233000075444579,1.6600126400589943e-05,1.71000137925148e-05,1.0599964298307896e-05,0.00046960008330643177,1.2800097465515137e-05,1.5400000847876072e-05,1.8300022929906845e-05,1.719989813864231e-05,2.759997732937336e-05,0.00012149999383836985,0.00010470009874552488,0.0003019000869244337,4.75000124424696e-05,3.6100042052567005e-05,0.001340200426056981
7,1.3500102795660496e-05,0.005567800020799041,1.2899981811642647e-05,9.899958968162537e-06,0.0002978999400511384,1.1299969628453255e-05,0.002927199937403202,0.00010369997471570969,0.00021479988936334848,0.003294900059700012,0.0010886999079957604,0.004769699997268617,0.00024079997092485428,2.9799994081258774e-05,0.0033961000153794885,0.02197899972088635
8,1.309998333454132e-05,0.004490600083954632,1.279998105019331e-05,9.299954399466515e-06,7.6000578701496124e-06,1.0600080713629723e-05,0.003279999946244061,8.540006820112467e-05,0.00022359995637089014,0.003017099923454225,9.059999138116837e-05,8.120015263557434e-05,6.700051017105579e-06,3.330002073198557e-05,0.00010570010636001825,0.011467600357718766
9,1.3499986380338669e-05,0.004388800007291138,1.309998333454132e-05,9.300070814788342e-06,0.0023350000847131014,1.850002445280552e-05,0.0027002000715583563,8.949998300522566e-05,0.00021190010011196136,0.0030486000468954444,0.011742799892090261,0.038032099953852594,0.0020857000490650535,2.8999987989664078e-05,0.008692999952472746,0.07341100019402802
10,1.309998333454132e-05,0.004326099995523691,1.2699980288743973e-05,9.199953638017178e-06,0.0006615000311285257,1.0699965059757233e-05,0.0026865999680012465,8.60999571159482e-05,0.00020530004985630512,0.0030063000740483403,0.002570800017565489,0.012413499993272126,0.0005694999126717448,2.9799994081258774e-05,0.006160699995234609,0.032761899870820343
11,1.1399853974580765e-05,1.2699980288743973e-05,1.1099851690232754e-05,9.200070053339005e-06,6.4999330788850784e-06,1.0200077667832375e-05,0.00300330005120486,8.309993427246809e-05,1.170008908957243e-05,7.990002632141113e-05,1.1200085282325745e-05,1.100008375942707e-05,5.799927748739719e-06,2.8699985705316067e-05,1.4899997040629387e-05,0.003310699947178364
12,7.850013207644224e-05,1.2599979527294636e-05,0.00029360002372413874,9.00006853044033e-06,0.00031839997973293066,1.0399962775409222e-05,5.700043402612209e-06,1.1600088328123093e-05,1.1699856258928776e-05,1.279998105019331e-05,8.240004535764456e-05,7.890001870691776e-05,0.0002364999381825328,2.8399983420968056e-05,1.2499862350523472e-05,0.0012029999634250998
13,1.1499854736030102e-05,1.279998105019331e-05,1.1399970389902592e-05,9.199953638017178e-06,6.600050255656242e-06,1.0299962013959885e-05,0.0028255999786779284,8.819997310638428e-05,1.200009137392044e-05,8.290016558021307e-05,1.1499854736030102e-05,1.170008908957243e-05,5.899928510189056e-06,2.8999987989664078e-05,1.2399861589074135e-05,0.0031409997027367353
