percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
10,4,2.9199756681919098e-05,0.01147649995982647,2.8099981136620045e-05,2.4600070901215076e-05,0.01959290006197989,2.489995677024126e-05,0.013781800051219761,0.001798700075596571,0.0005638999864459038,0.033212199923582375,0.023611599928699434,0.07758480019401759,0.006338100065477192,8.169992361217737e-05,0.042400200152769685,0.23054920008871704
