percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
60,7,0.013440699971397407,0.014440499973716214,0.021691099987947382,0.07487099998979829,0.031368399984785356,0.13540590000047814,3.2100011594593525e-05,0.0013207999872975051,2.7399990358389914e-05,5.830000736750662e-05,1.8999999156221747e-05,0.09290550000150688,0.012935200007632375,0.006295099999988452,1.679999695625156e-05,0.40482779990998097
