execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1399970389902592e-05,1.2600095942616463e-05,1.1199968867003918e-05,6.9999368861317635e-06,6.600050255656242e-06,6.8999361246824265e-06,0.0007455999730154872,0.00010169995948672295,1.2199976481497288e-05,0.00010249996557831764,1.100008375942707e-05,1.0999967344105244e-05,5.899928510189056e-06,1.4999997802078724e-05,1.1999858543276787e-05,0.0010725996689870954
2,9.810004848986864e-05,1.6200006939470768e-05,1.1699856258928776e-05,7.699942216277122e-06,0.0004278999986127019,7.1999384090304375e-06,5.700043402612209e-06,1.1199968867003918e-05,1.1899974197149277e-05,1.2299977242946625e-05,9.979994501918554e-05,0.00012529990635812283,0.0002978000557050109,1.4200108125805855e-05,1.1999974958598614e-05,0.0011589997448027134
3,0.00010079995263367891,1.2499978765845299e-05,1.1299969628453255e-05,7.5999414548277855e-06,0.000368200009688735,7.500057108700275e-06,5.599926225841045e-06,1.100008375942707e-05,1.209997572004795e-05,1.2100092135369778e-05,0.00010090006981045008,9.80000477284193e-05,0.00023530004546046257,1.4499877579510212e-05,1.2100092135369778e-05,0.0010095001198351383
4,1.1499971151351929e-05,0.00010190007742494345,1.2100092135369778e-05,6.6999346017837524e-06,0.0003310000756755471,1.1399970389902592e-05,5.700043402612209e-06,1.2300093658268452e-05,1.2199976481497288e-05,9.870005305856466e-05,0.0016969999996945262,0.005348400096409023,0.000457499991171062,1.5300000086426735e-05,0.0034682999830693007,0.01159000035841018
5,0.006919800071045756,1.209997572004795e-05,1.1900090612471104e-05,7.00005330145359e-06,6.500049494206905e-06,6.5999338403344154e-06,0.0013461000053212047,0.005783399916253984,0.00019040005281567574,1.2599979527294636e-05,1.0599964298307896e-05,1.2499862350523472e-05,5.600042641162872e-06,1.5200115740299225e-05,1.1399970389902592e-05,0.014351700083352625
6,0.007583700120449066,1.2299977242946625e-05,1.3099866919219494e-05,7.899943739175797e-06,6.500049494206905e-06,6.6999346017837524e-06,0.001420699991285801,0.006263999966904521,0.0002088998444378376,1.3799872249364853e-05,1.1499971151351929e-05,1.4999997802078724e-05,5.700043402612209e-06,1.6000005416572094e-05,1.1899974197149277e-05,0.015597699559293687
