class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Concern,kind,kind,True,False,False,0,2
FunctionalConcern,subkind,subkind,False,True,False,1,0
NonFunctionalConcern,subkind,subkind,False,True,False,1,0
