percentage,execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
90,5,0.000835699844174087,5.1200040616095066e-05,1.54001172631979e-05,1.3299868442118168e-05,0.010335899889469147,1.0599847882986069e-05,1.0200077667832375e-05,1.5800120308995247e-05,4.8900023102760315e-05,0.0065737999975681305,0.013775099883787334,0.014219700009562075,0.0037830000510439277,2.1499930880963802e-05,0.0017742998898029327,0.05148439959157258
