execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.610000617802143e-05,1.4399993233382702e-05,1.6000005416572094e-05,0.014808999956585467,1.6200006939470768e-05,0.009176499908789992,1.550000160932541e-05,0.0004650999326258898,1.5300000086426735e-05,5.119992420077324e-05,1.810002140700817e-05,0.019578099949285388,8.499948307871819e-06,7.3999399319291115e-06,1.4499993994832039e-05,0.04422189958859235
2,1.6299891285598278e-05,1.4399876818060875e-05,1.6400008462369442e-05,8.789997082203627e-05,1.4499993994832039e-05,8.87999776750803e-05,1.3999990187585354e-05,1.4699995517730713e-05,1.4099990949034691e-05,5.309993866831064e-05,1.8099904991686344e-05,0.0064558000303804874,8.400063961744308e-06,7.500057108700275e-06,1.780001912266016e-05,0.006841799709945917
3,1.5999889001250267e-05,1.4399993233382702e-05,1.8700025975704193e-05,0.00457830005325377,1.5100114978849888e-05,1.6999896615743637e-05,0.006008399883285165,0.00018630002159625292,1.54001172631979e-05,5.3900061175227165e-05,1.7600017599761486e-05,0.009863600018434227,8.199946023523808e-06,7.300055585801601e-06,1.4199991710484028e-05,0.02083440008573234
4,1.5400000847876072e-05,9.480002336204052e-05,1.6200006939470768e-05,1.4199991710484028e-05,8.629995863884687e-05,0.0073914999375119805,1.5799887478351593e-05,1.4599878340959549e-05,1.3999873772263527e-05,5.119992420077324e-05,1.7799902707338333e-05,7.3999399319291115e-06,0.0003477999707683921,0.00024940003640949726,1.4899997040629387e-05,0.008351299329660833
5,1.5100114978849888e-05,1.3899989426136017e-05,1.4999997802078724e-05,0.004440700053237379,1.4299876056611538e-05,0.0030059999553486705,1.4699879102408886e-05,0.00016689987387508154,1.379998866468668e-05,4.8200017772614956e-05,1.7200014553964138e-05,0.009679700015112758,7.699942216277122e-06,6.9999368861317635e-06,1.4199991710484028e-05,0.017474399646744132
6,1.6200123354792595e-05,1.4600111171603203e-05,1.600012183189392e-05,0.015181900118477643,1.6200123354792595e-05,0.00961130007635802,1.6200006939470768e-05,0.00046849995851516724,1.5799887478351593e-05,5.279993638396263e-05,1.8300022929906845e-05,0.01985649997368455,8.400063961744308e-06,7.500057108700275e-06,1.4499993994832039e-05,0.04531470057554543
7,1.589988823980093e-05,1.489988062530756e-05,1.589988823980093e-05,0.010450600064359605,2.0799925550818443e-05,0.006549700046889484,1.9900035113096237e-05,0.0003448000643402338,1.4599994756281376e-05,5.030003376305103e-05,1.8200022168457508e-05,0.01501610002014786,8.499948307871819e-06,7.400056347250938e-06,1.4599994756281376e-05,0.0325621998636052
8,1.650000922381878e-05,9.140011388808489e-05,1.6400008462369442e-05,1.4200108125805855e-05,8.679996244609356e-05,1.7200014553964138e-05,8.909997995942831e-05,1.4699995517730713e-05,1.4199991710484028e-05,4.9900030717253685e-05,1.8400023691356182e-05,7.2999391704797745e-06,0.0007993000326678157,0.0006067999638617039,1.550000160932541e-05,0.0018577001756057143
9,1.5900121070444584e-05,1.4400109648704529e-05,1.9200029782950878e-05,0.014255700050853193,1.610000617802143e-05,1.8200138583779335e-05,8.71000811457634e-05,0.00043219991493970156,1.5499885194003582e-05,4.950002767145634e-05,1.7900019884109497e-05,0.019035300007089972,8.400063961744308e-06,7.300055585801601e-06,1.4399993233382702e-05,0.03400710050482303
10,1.71000137925148e-05,0.0018636999884620309,1.8200022168457508e-05,1.4799879863858223e-05,0.008798600058071315,1.940014772117138e-05,0.011089300038293004,1.6699894331395626e-05,1.5099998563528061e-05,0.002335200086236,2.110004425048828e-05,7.800059393048286e-06,0.0023107000160962343,0.0019811999518424273,1.5199999324977398e-05,0.02852410019841045
