execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
18,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,832,22,98.36065573770492,1.639344262295082,97.42388758782201,2.576112412177986,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-8,8,-0.9367681498829086,0.9367681498829041,1
19,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
20,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
21,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
22,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,57,1,3,93.44262295081968,1.639344262295082,4.918032786885246,854,840,14,854,803,51,98.36065573770492,1.639344262295082,94.02810304449649,5.971896955503513,-3,1,2,-4.9180327868852345,1.639344262295082,3.278688524590164,-37,37,-4.332552693208427,4.332552693208431,3
23,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,57,3,1,93.44262295081968,4.918032786885246,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-3,3,0,-4.9180327868852345,4.918032786885246,0.0,-18,18,-2.107728337236537,2.107728337236534,4
24,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
25,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
26,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
27,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
28,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
29,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,824,30,98.36065573770492,1.639344262295082,96.4871194379391,3.51288056206089,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-16,16,-1.8735362997658171,1.8735362997658078,1
30,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-18,18,-2.107728337236537,2.107728337236534,3
31,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-18,18,-2.107728337236537,2.107728337236534,3
32,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,56,4,1,91.80327868852459,6.557377049180328,1.639344262295082,854,840,14,854,808,46,98.36065573770492,1.639344262295082,94.61358313817331,5.386416861826698,-4,4,0,-6.557377049180332,6.557377049180328,0.0,-32,32,-3.747072599531606,3.7470725995316156,1
33,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,56,0,5,91.80327868852459,0.0,8.19672131147541,854,840,14,854,784,70,98.36065573770492,1.639344262295082,91.80327868852459,8.19672131147541,-4,0,4,-6.557377049180332,0.0,6.557377049180327,-56,56,-6.557377049180332,6.557377049180327,5
34,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
35,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,54,6,1,88.52459016393442,9.836065573770492,1.639344262295082,854,840,14,854,800,54,98.36065573770492,1.639344262295082,93.6768149882904,6.323185011709602,-6,6,0,-9.836065573770497,9.836065573770492,0.0,-40,40,-4.6838407494145144,4.68384074941452,2
36,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,56,3,2,91.80327868852459,4.918032786885246,3.278688524590164,854,840,14,854,799,55,98.36065573770492,1.639344262295082,93.55971896955504,6.440281030444965,-4,3,1,-6.557377049180332,4.918032786885246,1.639344262295082,-41,41,-4.800936768149882,4.800936768149883,5
37,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,54,6,1,88.52459016393442,9.836065573770492,1.639344262295082,854,840,14,854,786,68,98.36065573770492,1.639344262295082,92.03747072599532,7.962529274004685,-6,6,0,-9.836065573770497,9.836065573770492,0.0,-54,54,-6.323185011709597,6.323185011709603,7
38,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-18,18,-2.107728337236537,2.107728337236534,3
39,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,54,6,1,88.52459016393442,9.836065573770492,1.639344262295082,854,840,14,854,786,68,98.36065573770492,1.639344262295082,92.03747072599532,7.962529274004685,-6,6,0,-9.836065573770497,9.836065573770492,0.0,-54,54,-6.323185011709597,6.323185011709603,7
40,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-18,18,-2.107728337236537,2.107728337236534,3
41,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,57,3,1,93.44262295081968,4.918032786885246,1.639344262295082,854,840,14,854,813,41,98.36065573770492,1.639344262295082,95.19906323185012,4.8009367681498825,-3,3,0,-4.9180327868852345,4.918032786885246,0.0,-27,27,-3.1615925058547987,3.1615925058548005,4
42,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
43,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
44,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
45,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,834,20,98.36065573770492,1.639344262295082,97.65807962529274,2.3419203747072603,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-6,6,-0.7025761124121743,0.7025761124121783,2
46,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,45,13,3,73.77049180327869,21.311475409836063,4.918032786885246,854,840,14,854,719,135,98.36065573770492,1.639344262295082,84.192037470726,15.807962529274006,-15,13,2,-24.59016393442623,21.311475409836063,3.278688524590164,-121,121,-14.16861826697891,14.168618266978925,6
47,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
48,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
49,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
50,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,1,2,95.08196721311475,1.639344262295082,3.278688524590164,854,840,14,854,817,37,98.36065573770492,1.639344262295082,95.66744730679156,4.332552693208431,-2,1,1,-3.278688524590166,1.639344262295082,1.639344262295082,-23,23,-2.6932084309133586,2.693208430913349,3
51,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,55,3,3,90.1639344262295,4.918032786885246,4.918032786885246,854,840,14,854,785,69,98.36065573770492,1.639344262295082,91.92037470725995,8.079625292740047,-5,3,2,-8.196721311475414,4.918032786885246,3.278688524590164,-55,55,-6.4402810304449645,6.440281030444965,6
52,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,828,26,98.36065573770492,1.639344262295082,96.95550351288055,3.0444964871194378,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-12,12,-1.4051522248243629,1.4051522248243558,3
53,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
54,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,57,3,1,93.44262295081968,4.918032786885246,1.639344262295082,854,840,14,854,822,32,98.36065573770492,1.639344262295082,96.25292740046838,3.747072599531616,-3,3,0,-4.9180327868852345,4.918032786885246,0.0,-18,18,-2.107728337236537,2.107728337236534,4
55,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,2,1,95.08196721311475,3.278688524590164,1.639344262295082,854,840,14,854,828,26,98.36065573770492,1.639344262295082,96.95550351288055,3.0444964871194378,-2,2,0,-3.278688524590166,3.278688524590164,0.0,-12,12,-1.4051522248243629,1.4051522248243558,3
56,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
57,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
58,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,59,1,1,96.72131147540983,1.639344262295082,1.639344262295082,854,840,14,854,831,23,98.36065573770492,1.639344262295082,97.30679156908664,2.693208430913349,-1,1,0,-1.639344262295083,1.639344262295082,0.0,-9,9,-1.0538641686182757,1.0538641686182668,2
59,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,57,3,1,93.44262295081968,4.918032786885246,1.639344262295082,854,840,14,854,818,36,98.36065573770492,1.639344262295082,95.78454332552693,4.215456674473068,-3,3,0,-4.9180327868852345,4.918032786885246,0.0,-22,22,-2.5761124121779915,2.576112412177986,2
60,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,58,0,3,95.08196721311475,0.0,4.918032786885246,854,840,14,854,812,42,98.36065573770492,1.639344262295082,95.08196721311475,4.918032786885246,-2,0,2,-3.278688524590166,0.0,3.278688524590164,-28,28,-3.278688524590166,3.278688524590164,3
61,61,60,0,1,98.36065573770492,0.0,1.639344262295082,61,60,0,1,98.36065573770492,0.0,1.639344262295082,854,840,14,854,840,14,98.36065573770492,1.639344262295082,98.36065573770492,1.639344262295082,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
