execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,1.1300086043775082e-05,0.004646899993531406,1.1200085282325745e-05,7.4999406933784485e-06,0.00046600005589425564,8.100061677396297e-06,0.0014319999609142542,8.450006134808064e-05,0.00020759995095431805,0.002990500070154667,0.0010336000705137849,0.004344900022260845,0.00043169991113245487,1.8700025975704193e-05,0.005991400103084743,0.02168590039946139
2,1.1100084520876408e-05,0.022272399975918233,1.1299969628453255e-05,7.2999391704797745e-06,6.299931555986404e-06,7.00005330145359e-06,0.00683319999370724,0.005715299979783595,0.003678299952298403,0.016002300078980625,8.220004383474588e-05,8.300004992634058e-05,5.499925464391708e-06,1.7900136299431324e-05,0.00011789996642619371,0.05485100008081645
3,1.0900082997977734e-05,0.008664400083944201,1.0800082236528397e-05,7.2999391704797745e-06,9.199953638017178e-06,7.0999376475811005e-06,0.0027036999817937613,0.0009432000806555152,0.0003203001106157899,0.005731999990530312,8.369993884116411e-05,8.19001579657197e-05,5.400041118264198e-06,1.71000137925148e-05,0.00010659999679774046,0.018703600391745567
4,1.1199968867003918e-05,0.004332900047302246,1.0600080713629723e-05,6.7999353632330894e-06,0.002218300011008978,7.900060154497623e-06,0.0014307999517768621,9.729992598295212e-05,0.00015930004883557558,0.0028090999694541097,0.006671899929642677,0.02563320007175207,0.0019437000155448914,1.7200014553964138e-05,0.0031760999700054526,0.048526300000958145
5,1.100008375942707e-05,8.22999281808734e-05,1.1400086805224419e-05,6.7999353632330894e-06,0.0042613999685272574,8.299946784973145e-06,4.900037311017513e-06,1.0499847121536732e-05,1.0499963536858559e-05,8.739996701478958e-05,0.026419300003908575,0.08600280003156513,0.003991700010374188,1.7399899661540985e-05,0.0036467000609263778,0.124572399770841
6,1.1200085282325745e-05,0.004225800163112581,1.079996582120657e-05,7.100054062902927e-06,0.00045119994319975376,7.899943739175797e-06,0.0013630000175908208,8.169992361217737e-05,0.0001653999788686633,0.0029198999982327223,0.0009501001331955194,0.004164400044828653,0.00041560002136975527,1.7699901945888996e-05,0.005884399986825883,0.02067620016168803
7,1.179997343569994e-05,0.022777299978770316,1.170008908957243e-05,7.500057108700275e-06,6.300047971308231e-06,7.00005330145359e-06,0.0068830999080091715,0.005809499998576939,0.0041155999060720205,0.017205400043167174,0.00010190007742494345,8.089991752058268e-05,5.499925464391708e-06,1.870014239102602e-05,0.00011749996338039637,0.057159700081683695
8,1.1300086043775082e-05,0.012205699924379587,1.079996582120657e-05,7.300055585801601e-06,5.999929271638393e-06,6.8999361246824265e-06,0.00399900006595999,0.0025423001497983932,0.0004357000580057502,0.008392199873924255,8.599995635449886e-05,8.120015263557434e-05,5.200039595365524e-06,1.7799902707338333e-05,9.580003097653389e-05,0.02790320012718439
9,1.1400086805224419e-05,0.004264499992132187,1.0900082997977734e-05,7.0999376475811005e-06,0.0038524999981746078,1.109996810555458e-05,0.0013365999329835176,8.200004231184721e-05,0.00016570009756833315,0.0029494999907910824,0.011955900001339614,0.05064529995433986,0.0031518000178039074,1.789990346878767e-05,0.01181450008880347,0.09027670009527355
10,1.1399970389902592e-05,0.017861600033938885,1.1399970389902592e-05,7.400056347250938e-06,6.7999353632330894e-06,8.00006091594696e-06,0.005606899969279766,0.004919999977573752,0.0005682000191882253,0.011908699991181493,8.579995483160019e-05,8.369993884116411e-05,5.400041118264198e-06,1.810002140700817e-05,0.00010270008351653814,0.04120610002428293
11,1.1199968867003918e-05,0.013579399907030165,1.1699972674250603e-05,9.999959729611874e-06,0.0018586000660434365,7.900060154497623e-06,0.003933899919502437,0.0017438000068068504,0.00324330001603812,0.009496499900706112,0.004613499855622649,0.02038990007713437,0.0017099000979214907,1.740013249218464e-05,0.024352299864403903,0.08497929980512708
12,1.0899966582655907e-05,0.008195800124667585,1.0699848644435406e-05,6.8999361246824265e-06,0.0004875999875366688,7.900060154497623e-06,0.002697399933822453,0.0009116999572142959,0.0003029999788850546,0.005853899987414479,0.0016926000826060772,0.008111499948427081,0.00042509997729212046,1.7299898900091648e-05,0.0049628999549895525,0.03369519964326173
13,9.600073099136353e-06,7.960002403706312e-05,9.500072337687016e-06,6.3999323174357414e-06,0.00025509996339678764,7.79994297772646e-06,4.900037311017513e-06,1.009996049106121e-05,9.89984255284071e-06,7.609999738633633e-05,0.001119400025345385,0.004344600019976497,0.00021770002786070108,1.68998958542943e-05,0.0026404999662190676,0.008808099781163037
14,1.0599964298307896e-05,0.00817120005376637,9.999843314290047e-06,6.9999368861317635e-06,5.700043402612209e-06,6.700051017105579e-06,0.0025502999778836966,0.0008785000536590815,0.00033840013202279806,0.005480699939653277,7.670000195503235e-05,8.09000339359045e-05,4.999921657145023e-06,1.640012487769127e-05,9.119999594986439e-05,0.01772930007427931
