class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Center,subkind,subkind,False,True,False,1,0
Department,subkind,subkind,False,True,False,1,0
Higher_Education_Institution,subkind,subkind,False,True,False,1,0
Organization,kind,kind,True,False,False,0,3
