execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,9.029998909682035e-05,0.0017346999375149608,0.0020682000322267413,1.7800077330321074e-05,0.004961099999491125,0.003275799914263189,1.889991108328104e-05,1.8599967006593943e-05,1.7300015315413475e-05,1.9600032828748226e-05,1.0100018698722124e-05,8.90000956133008e-06,0.006358099984936416,0.0003708999720402062,1.0399962775409222e-05,0.018980699824169278
2,8.429994340986013e-05,0.0017291001277044415,0.00192020001122728,1.7199956346303225e-05,0.004822699993383139,0.0032288000220432878,1.899997005239129e-05,1.869996776804328e-05,1.7300015315413475e-05,1.9400031305849552e-05,9.7999582067132e-06,8.399947546422482e-06,0.006388300040271133,0.0003760000108741224,1.0299962013959885e-05,0.01866949995746836
3,8.070003241300583e-05,0.001772899937350303,0.0019101999350823462,9.000010322779417e-06,0.008100999984890223,7.559999357908964e-05,8.699949830770493e-06,9.199953638017178e-06,9.00006853044033e-06,9.7999582067132e-06,4.699977580457926e-06,4.200031980872154e-06,0.0002927000168710947,0.00023609999334439635,5.399982910603285e-06,0.012529199826531112
