execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.1500087566673756e-05,8.679996244609356e-05,1.4199991710484028e-05,1.0400079190731049e-05,8.28000484034419e-05,0.00847909995354712,1.4399993233382702e-05,1.4299992471933365e-05,1.379998866468668e-05,1.9100145436823368e-05,6.7999353632330894e-06,5.199923180043697e-06,0.00038510002195835114,0.00040959997568279505,7.900060154497623e-06,0.009561000159010291
2,1.0899966582655907e-05,8.569995407015085e-05,1.070008147507906e-05,1.0300078429281712e-05,8.200015872716904e-05,0.00799169996753335,1.3599870726466179e-05,1.089985016733408e-05,1.0499963536858559e-05,1.5099998563528061e-05,6.800051778554916e-06,4.900037311017513e-06,0.00038540002424269915,0.0002896999940276146,7.6000578701496124e-06,0.00893580005504191
3,1.6000005416572094e-05,0.00010990002192556858,1.4999881386756897e-05,1.3299984857439995e-05,9.660015348345041e-05,0.00876639992929995,1.219986006617546e-05,1.1300086043775082e-05,1.0600080713629723e-05,1.6499892808496952e-05,6.700051017105579e-06,5.299923941493034e-06,0.00038540002424269915,0.0007829000242054462,2.4399952962994576e-05,0.010272499872371554
4,1.1600088328123093e-05,8.470006287097931e-05,1.1299969628453255e-05,9.999959729611874e-06,8.100003469735384e-05,0.007933900109492242,1.1699972674250603e-05,1.1299969628453255e-05,1.0299962013959885e-05,1.5600002370774746e-05,6.3999323174357414e-06,5.300040356814861e-06,0.00038129999302327633,0.00029230001382529736,7.3999399319291115e-06,0.008874100050888956
5,1.109996810555458e-05,8.28000484034419e-05,1.100008375942707e-05,1.0499963536858559e-05,8.09000339359045e-05,0.004922199994325638,1.109996810555458e-05,1.070008147507906e-05,1.0400079190731049e-05,1.5199882909655571e-05,6.500049494206905e-06,5.600042641162872e-06,0.0002674000570550561,0.00019099994096904993,7.2999391704797745e-06,0.0056437001330778
6,9.959982708096504e-05,0.03637909982353449,0.009184100083075464,2.1499930880963802e-05,0.07351789996027946,0.003411100013181567,2.4999957531690598e-05,2.239982131868601e-05,2.1200045011937618e-05,3.3100019209086895e-05,1.3099866919219494e-05,1.0499847121536732e-05,0.01241310010664165,0.0053091999143362045,1.5299883671104908e-05,0.14047619909979403
7,9.259989019483328e-05,0.023585899849422276,0.009008000022731721,2.1099811419844627e-05,0.06184720015153289,0.0033666000235825777,2.229982055723667e-05,2.1000043489038944e-05,2.0300154574215412e-05,2.929999027401209e-05,1.2900098226964474e-05,1.0599847882986069e-05,0.010190199944190681,0.0034112000139430165,1.4799879863858223e-05,0.11165399954188615
8,1.1600088328123093e-05,8.129992056638002e-05,1.0599964298307896e-05,9.699957445263863e-06,8.289993274956942e-05,0.007720099994912744,1.0900082997977734e-05,1.0899966582655907e-05,9.899958968162537e-06,1.5300000086426735e-05,6.5999338403344154e-06,5.100038833916187e-06,0.00041199999395757914,0.0002843000693246722,7.200054824352264e-06,0.008678399957716465
9,1.1399853974580765e-05,8.619995787739754e-05,1.189985778182745e-05,1.0299845598638058e-05,8.28000484034419e-05,0.009490299969911575,1.1599971912801266e-05,1.4399993233382702e-05,1.0500079952180386e-05,1.7300015315413475e-05,6.6999346017837524e-06,5.699926987290382e-06,0.0004475000314414501,0.000340400030836463,7.3999399319291115e-06,0.010554399457760155
10,1.1399970389902592e-05,9.059999138116837e-05,1.1699972674250603e-05,9.999959729611874e-06,8.389994036406279e-05,0.008951500058174133,1.179997343569994e-05,1.1599971912801266e-05,1.070008147507906e-05,1.610000617802143e-05,6.5999338403344154e-06,5.300040356814861e-06,0.00044350000098347664,0.00040060002356767654,8.00006091594696e-06,0.01007329998537898
11,1.1500087566673756e-05,0.004547500051558018,1.6300124116241932e-05,1.100008375942707e-05,0.021917699952609837,0.0057067000307142735,1.2499978765845299e-05,1.0999850928783417e-05,1.0400079190731049e-05,1.8100137822329998e-05,1.0400079190731049e-05,8.599949069321156e-06,0.0021452000364661217,0.0016280000563710928,7.70005863159895e-06,0.036062600556761026
