execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,1.0700008715502918e-05,8.719999459572136e-05,1.8099992303177714e-05,1.440000778529793e-05,0.00011220001033507288,0.009970799990696833,1.2000018614344299e-05,1.030000566970557e-05,1.0000003385357559e-05,1.9800005247816443e-05,6.100002792663872e-06,4.7000066842883825e-06,0.00036779999209102243,0.00027469999622553587,6.799993570894003e-06,0.010925600028713234
2,1.0200004908256233e-05,0.0035574000066844746,1.0500007192604244e-05,9.099996532313526e-06,0.015820799992070533,0.006776700000045821,1.2600008631125093e-05,9.399998816661537e-06,9.199982741847634e-06,1.3700002455152571e-05,5.800000508315861e-06,4.6000059228390455e-06,0.0016856000002007931,0.0012563999916892499,6.999995093792677e-06,0.02918899999349378
4,1.2699994840659201e-05,0.0010393999982625246,1.340000017080456e-05,1.1699987226165831e-05,0.004239200003212318,0.007270400004927069,9.899988071992993e-06,9.599985787644982e-06,1.2099990271963179e-05,1.7299986211583018e-05,5.999987479299307e-06,4.5000051613897085e-06,0.0006285000126808882,0.0004800000024260953,6.700007361359894e-06,0.013761399954091758
5,8.620003063697368e-05,0.035353299987036735,0.002684400009457022,1.8600025214254856e-05,0.07518919998256024,0.003125500021269545,2.120003046002239e-05,3.6299985367804766e-05,1.8700011423788965e-05,2.7599991881288588e-05,1.1800002539530396e-05,9.099996532313526e-06,0.011041599995223805,0.004599199994117953,1.3299999409355223e-05,0.13223600006313063
6,1.0900010238401592e-05,0.008649099996546283,1.239999255631119e-05,1.3599987141788006e-05,0.033971099997870624,0.005348099992261268,1.2200005585327744e-05,1.2300006346777081e-05,1.1500000255182385e-05,1.8000006093643606e-05,7.499998901039362e-06,5.800000508315861e-06,0.003626499994425103,0.002267299991217442,8.100003469735384e-06,0.05397439998341724
7,1.0199990356341004e-05,8.509999315720052e-05,1.0299991117790341e-05,9.499985026195645e-06,7.96000094851479e-05,0.00951340000028722,1.0600022505968809e-05,1.030000566970557e-05,9.499999578110874e-06,1.5199999324977398e-05,6.300004315562546e-06,5.199995939619839e-06,0.00038189999759197235,0.00028559999191202223,7.100010407157242e-06,0.010439799996674992
8,8.72999953571707e-05,0.01677530001325067,0.0028631000022869557,1.869996776804328e-05,0.05115769999974873,0.0031864000047789887,1.9500002963468432e-05,1.9199971575289965e-05,1.859998155850917e-05,2.750000567175448e-05,1.2100004823878407e-05,9.199997293762863e-06,0.008954999997513369,0.002444800004013814,1.3499986380338669e-05,0.08560789993498474
9,8.670000534038991e-05,0.016794299983303063,0.0026428999844938517,1.8099977751262486e-05,0.050776200005202554,0.003162400025757961,2.0099992980249226e-05,1.8799983081407845e-05,1.790000533219427e-05,2.7300004148855805e-05,1.1199997970834374e-05,9.399984264746308e-06,0.009476900013396516,0.002760700008366257,1.2899996363557875e-05,0.0858357999677537
10,1.2600008631125093e-05,0.0009963000047719106,1.0599993402138352e-05,9.199997293762863e-06,0.004763199991430156,0.009080200004973449,9.99998883344233e-06,9.499999578110874e-06,9.499985026195645e-06,1.5300000086426735e-05,6.000002031214535e-06,4.799992893822491e-06,0.000797400003648363,0.0005769000126747414,7.000009645707905e-06,0.016308499994920567
11,9.900002623908222e-06,7.470000127796084e-05,9.099981980398297e-06,8.499991963617504e-06,6.819999543949962e-05,0.008530200007953681,9.2999980552122e-06,9.2999980552122e-06,8.700008038431406e-06,1.4000004739500582e-05,5.5000127758830786e-06,4.7000066842883825e-06,0.0003462000022409484,0.00025850000383798033,6.100002792663872e-06,0.009362900018459186
12,1.0300020221620798e-05,7.590001041535288e-05,9.99998883344233e-06,8.800008799880743e-06,7.279998681042343e-05,0.011204300011740997,1.0500007192604244e-05,9.799987310543656e-06,9.199997293762863e-06,1.4599994756281376e-05,6.000002031214535e-06,4.599991370923817e-06,0.0005976000102236867,0.00031940000189933926,6.89999433234334e-06,0.012360700013232417
13,2.8999987989664078e-05,0.00011130001803394407,9.700001101009548e-06,8.399991202168167e-06,6.89000153215602e-05,0.004305900001781993,9.60000033956021e-06,8.899995009414852e-06,8.599978173151612e-06,1.3499986380338669e-05,5.699999746866524e-06,4.2000028770416975e-06,0.00023459999647457153,0.00016289998893626034,2.510000194888562e-05,0.00500629996531643
