execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
1,8.689999231137335e-05,0.0017795000021578744,0.0019901000196114182,1.9700004486367106e-05,0.005040299991378561,0.0037720999971497804,1.999997766688466e-05,1.8800012185238302e-05,1.780001912266016e-05,2.3500004317611456e-05,1.0200004908256233e-05,8.59999272506684e-06,0.0067156000004615635,0.0003927000070689246,1.0799994925037026e-05,0.019906600020476617
2,8.069998875726014e-05,0.0016081999929156154,0.001758799990057014,1.580000389367342e-05,0.004536400010692887,0.0031626999989384785,1.8000006093643606e-05,1.68999977177009e-05,1.5699988580308855e-05,1.8100006855092943e-05,9.200011845678091e-06,7.899987394921482e-06,0.006162599980598316,0.0003555000002961606,9.399998816661537e-06,0.017775899963453412
3,7.599998207297176e-05,0.0019958999910159037,0.0026202000153716654,1.170000177808106e-05,0.008487900006002747,8.05000017862767e-05,8.500006515532732e-06,9.000010322779417e-06,8.600007276982069e-06,9.800001862458885e-06,4.699992132373154e-06,4.49999060947448e-06,0.00030949999927543104,0.0002530999918235466,5.49999822396785e-06,0.013885399996070191
