percentage,execution,k_s_sup,s_k_sub,t_k_sup,ns_s_sup,s_ns_sub,r_ar_sup,ar_r_sub,ns_sub_r,ks_sf_in,sub_r_r,n_r_t,ns_s_spe,nk_k_sup,s_nsup_k,nrs_ns_r,total_time
70,5,1.0500007192604244e-05,0.008037400009925477,1.069999416358769e-05,9.700001101009548e-06,0.017682000005152076,0.017353799994452856,1.0599993402138352e-05,2.0000006770715117e-06,9.900002623908222e-06,1.3699987903237343e-05,6.000002031214535e-06,4.9000082071870565e-06,0.0025508000107947737,0.001853800000390038,6.100002792663872e-06,0.047561900020809844
