class_name,ontouml_stereotype,gufo_classification,is_root,is_leaf,is_intermediate,number_superclasses,number_subclasses
Activity,kind,kind,True,False,False,0,4
Atomic,subkind,subkind,False,True,False,1,0
Composed,subkind,subkind,False,True,False,1,0
Performed_Activity,phase,phase,False,True,False,1,0
Planned_Activity,phase,phase,False,True,False,1,0
