class_name,class_original_classification,classification_final_list
Adaptation_Function,kind,can
Adaptation_Sink,subkind,is
Adaptation_Source,subkind,is
Flow_Termination_Function,kind,is
Flow_Termination_Sink,subkind,is
Flow_Termination_Source,subkind,is
Transport_Processing_Function,category,is
