execution,ar_r_sub,k_s_sup,ks_sf_in,n_r_t,nk_k_sup,nrs_ns_r,ns_s_spe,ns_s_sup,ns_sub_r,r_ar_sup,s_k_sub,s_ns_sub,s_nsup_k,sub_r_r,t_k_sup,total_time
1,9.000301361083984e-06,8.360017091035843e-05,1.1899508535861969e-05,5.09992241859436e-06,0.0002944003790616989,5.7998113334178925e-06,4.600267857313156e-06,9.399838745594025e-06,1.2300442904233932e-05,0.00010369997471570969,0.0017817993648350239,0.008846799843013287,0.0002938997931778431,1.2799631804227829e-05,0.0019454997964203358,0.013420599047094584
2,0.0001472998410463333,8.659949526190758e-05,0.00047029973939061165,1.0099727660417557e-05,0.010490399785339832,1.0699965059757233e-05,8.999835699796677e-06,1.7999671399593353e-05,1.890026032924652e-05,9.0000219643116e-05,0.0018038004636764526,0.004845099523663521,0.0003983001224696636,2.169981598854065e-05,0.001878899522125721,0.02029909798875451
3,0.00017230072990059853,9.169941768050194e-05,0.00047320034354925156,1.0200310498476028e-05,0.011284299660474062,1.0299962013959885e-05,1.4099758118391037e-05,2.2899825125932693e-05,2.2700056433677673e-05,9.42000187933445e-05,0.0018024002201855183,0.00506009953096509,0.0003728000447154045,2.12998129427433e-05,0.0019446001388132572,0.02139709983021021
