class_name,class_original_classification,classification_final_list
EvaluatedHighWaterProtectionMeasure,phase,can
HighWaterProtectionMeasure,kind,is
ImplementedHighWaterProtectionMeasure,phase,can
SelectedHighWaterProtectionMeasure,phase,is
