3,5,4,0,1,80.0,0.0,20.0,5,4,0,1,80.0,0.0,20.0,70,56,14,70,56,14,80.0,20.0,80.0,20.0,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
4,5,4,0,1,80.0,0.0,20.0,5,3,1,1,60.0,20.0,20.0,70,56,14,70,47,23,80.0,20.0,67.14285714285714,32.857142857142854,-1,1,0,-20.0,20.0,0.0,-9,9,-12.857142857142861,12.857142857142854,2
5,5,4,0,1,80.0,0.0,20.0,5,3,1,1,60.0,20.0,20.0,70,56,14,70,47,23,80.0,20.0,67.14285714285714,32.857142857142854,-1,1,0,-20.0,20.0,0.0,-9,9,-12.857142857142861,12.857142857142854,2
