execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,13,3,1,76.47058823529412,17.647058823529413,5.88235294117647,238,224,14,238,197,41,94.11764705882352,5.88235294117647,82.77310924369748,17.22689075630252,-3,3,0,-17.647058823529406,17.647058823529413,0.0,-27,27,-11.344537815126046,11.34453781512605,3
2,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,13,3,1,76.47058823529412,17.647058823529413,5.88235294117647,238,224,14,238,197,41,94.11764705882352,5.88235294117647,82.77310924369748,17.22689075630252,-3,3,0,-17.647058823529406,17.647058823529413,0.0,-27,27,-11.344537815126046,11.34453781512605,3
3,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,9,7,1,52.94117647058824,41.17647058823529,5.88235294117647,238,224,14,238,177,61,94.11764705882352,5.88235294117647,74.36974789915966,25.630252100840334,-7,7,0,-41.17647058823528,41.17647058823529,0.0,-47,47,-19.74789915966386,19.747899159663863,2
4,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,6,10,1,35.294117647058826,58.82352941176471,5.88235294117647,238,224,14,238,156,82,94.11764705882352,5.88235294117647,65.54621848739495,34.45378151260504,-10,10,0,-58.823529411764696,58.82352941176471,0.0,-68,68,-28.57142857142857,28.57142857142857,2
5,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,13,3,1,76.47058823529412,17.647058823529413,5.88235294117647,238,224,14,238,197,41,94.11764705882352,5.88235294117647,82.77310924369748,17.22689075630252,-3,3,0,-17.647058823529406,17.647058823529413,0.0,-27,27,-11.344537815126046,11.34453781512605,3
6,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,11,5,1,64.70588235294117,29.411764705882355,5.88235294117647,238,224,14,238,183,55,94.11764705882352,5.88235294117647,76.89075630252101,23.10924369747899,-5,5,0,-29.411764705882348,29.411764705882355,0.0,-41,41,-17.22689075630251,17.22689075630252,3
7,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,12,4,1,70.58823529411765,23.52941176470588,5.88235294117647,238,224,14,238,188,50,94.11764705882352,5.88235294117647,78.99159663865547,21.008403361344538,-4,4,0,-23.52941176470587,23.52941176470588,0.0,-36,36,-15.126050420168056,15.126050420168067,4
8,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,12,4,1,70.58823529411765,23.52941176470588,5.88235294117647,238,224,14,238,188,50,94.11764705882352,5.88235294117647,78.99159663865547,21.008403361344538,-4,4,0,-23.52941176470587,23.52941176470588,0.0,-36,36,-15.126050420168056,15.126050420168067,4
9,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,13,3,1,76.47058823529412,17.647058823529413,5.88235294117647,238,224,14,238,197,41,94.11764705882352,5.88235294117647,82.77310924369748,17.22689075630252,-3,3,0,-17.647058823529406,17.647058823529413,0.0,-27,27,-11.344537815126046,11.34453781512605,3
10,17,16,0,1,94.11764705882352,0.0,5.88235294117647,17,13,3,1,76.47058823529412,17.647058823529413,5.88235294117647,238,224,14,238,197,41,94.11764705882352,5.88235294117647,82.77310924369748,17.22689075630252,-3,3,0,-17.647058823529406,17.647058823529413,0.0,-27,27,-11.344537815126046,11.34453781512605,3
