execution,classes_b_total_classes_number,classes_b_tu_classes_types_v,classes_b_pk_classes_types_v,classes_b_tk_classes_types_v,classes_b_tu_classes_types_p,classes_b_pk_classes_types_p,classes_b_tk_classes_types_p,classes_a_total_classes_number,classes_a_tu_classes_types_v,classes_a_pk_classes_types_v,classes_a_tk_classes_types_v,classes_a_tu_classes_types_p,classes_a_pk_classes_types_p,classes_a_tk_classes_types_p,classif_b_total_classif_types_v,classif_b_unknown_classif_types_v,classif_b_known_classif_types_v,classif_a_total_classif_types_v,classif_a_unknown_classif_types_v,classif_a_known_classif_types_v,classif_b_unknown_classif_types_p,classif_b_known_classif_types_p,classif_a_unknown_classif_types_p,classif_a_known_classif_types_p,diff_tu_classes_types_v,diff_pk_classes_types_v,diff_tk_classes_types_v,diff_tu_classes_types_p,diff_pk_classes_types_p,diff_tk_classes_types_p,diff_unknown_classif_types_v,diff_known_classif_types_v,diff_unknown_classif_types_p,diff_known_classif_types_p,incomplete_classes_found
1,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,22,1,1,91.66666666666666,4.166666666666666,4.166666666666666,336,322,14,336,313,23,95.83333333333334,4.166666666666666,93.15476190476191,6.845238095238096,-1,1,0,-4.166666666666686,4.166666666666666,0.0,-9,9,-2.6785714285714306,2.6785714285714297,2
2,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,19,4,1,79.16666666666666,16.666666666666664,4.166666666666666,336,322,14,336,302,34,95.83333333333334,4.166666666666666,89.88095238095238,10.119047619047619,-4,4,0,-16.666666666666686,16.666666666666664,0.0,-20,20,-5.952380952380963,5.9523809523809526,1
3,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,21,2,1,87.5,8.333333333333332,4.166666666666666,336,322,14,336,304,32,95.83333333333334,4.166666666666666,90.47619047619048,9.523809523809524,-2,2,0,-8.333333333333343,8.333333333333332,0.0,-18,18,-5.357142857142861,5.357142857142858,3
4,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,21,2,1,87.5,8.333333333333332,4.166666666666666,336,322,14,336,304,32,95.83333333333334,4.166666666666666,90.47619047619048,9.523809523809524,-2,2,0,-8.333333333333343,8.333333333333332,0.0,-18,18,-5.357142857142861,5.357142857142858,2
5,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,19,4,1,79.16666666666666,16.666666666666664,4.166666666666666,336,322,14,336,286,50,95.83333333333334,4.166666666666666,85.11904761904762,14.880952380952381,-4,4,0,-16.666666666666686,16.666666666666664,0.0,-36,36,-10.714285714285722,10.714285714285715,4
6,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,20,3,1,83.33333333333334,12.5,4.166666666666666,336,322,14,336,305,31,95.83333333333334,4.166666666666666,90.77380952380952,9.226190476190476,-3,3,0,-12.5,12.5,0.0,-17,17,-5.059523809523824,5.05952380952381,1
7,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,23,0,1,95.83333333333334,0.0,4.166666666666666,336,322,14,336,322,14,95.83333333333334,4.166666666666666,95.83333333333334,4.166666666666666,0,0,0,0.0,0.0,0.0,0,0,0.0,0.0,1
8,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,21,2,1,87.5,8.333333333333332,4.166666666666666,336,322,14,336,304,32,95.83333333333334,4.166666666666666,90.47619047619048,9.523809523809524,-2,2,0,-8.333333333333343,8.333333333333332,0.0,-18,18,-5.357142857142861,5.357142857142858,2
9,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,19,4,1,79.16666666666666,16.666666666666664,4.166666666666666,336,322,14,336,286,50,95.83333333333334,4.166666666666666,85.11904761904762,14.880952380952381,-4,4,0,-16.666666666666686,16.666666666666664,0.0,-36,36,-10.714285714285722,10.714285714285715,4
10,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,21,2,1,87.5,8.333333333333332,4.166666666666666,336,322,14,336,304,32,95.83333333333334,4.166666666666666,90.47619047619048,9.523809523809524,-2,2,0,-8.333333333333343,8.333333333333332,0.0,-18,18,-5.357142857142861,5.357142857142858,2
11,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,20,3,1,83.33333333333334,12.5,4.166666666666666,336,322,14,336,295,41,95.83333333333334,4.166666666666666,87.79761904761905,12.202380952380953,-3,3,0,-12.5,12.5,0.0,-27,27,-8.035714285714292,8.035714285714286,4
12,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,20,3,1,83.33333333333334,12.5,4.166666666666666,336,322,14,336,300,36,95.83333333333334,4.166666666666666,89.28571428571429,10.714285714285714,-3,3,0,-12.5,12.5,0.0,-22,22,-6.547619047619051,6.5476190476190474,2
13,24,23,0,1,95.83333333333334,0.0,4.166666666666666,24,21,2,1,87.5,8.333333333333332,4.166666666666666,336,322,14,336,304,32,95.83333333333334,4.166666666666666,90.47619047619048,9.523809523809524,-2,2,0,-8.333333333333343,8.333333333333332,0.0,-18,18,-5.357142857142861,5.357142857142858,3
